GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1900;126814.787999868;0.1
1900;126814.807999849;0.1
1900;126814.82799983;0.1
1900;126814.84800005;0.1
1900;126814.868000031;0.272222222222222
1900;126814.888000011;0.272222222222222
1900;126814.907999992;0.272222222222222
1900;126814.927999973;0.352777777777778
1900;126814.947999954;0.352777777777778
1900;126814.967999935;0.416666666666667
1900;126814.987999916;0.416666666666667
1900;126815.007999897;0.416666666666667
1900;126815.027999878;0.480555555555556
1900;126815.047999859;0.508333333333333
1900;126815.06799984;0.561111111111111
1900;126815.088000059;0.586111111111111
1900;126815.10800004;0.586111111111111
1900;126815.128000021;0.613888888888889
1900;126815.148000002;0.655555555555556
1900;126815.167999983;0.702777777777778
1900;126815.187999964;0.744444444444444
1900;126815.207999945;0.744444444444444
1900;126815.227999926;0.763888888888889
1900;126815.247999907;0.783333333333333
1900;126815.267999887;0.852777777777778
1900;126815.287999868;0.872222222222222
1900;126815.307999849;0.872222222222222
1900;126815.32799983;0.911111111111111
1900;126815.34800005;0.944444444444445
1900;126815.368000031;1.00833333333333
1900;126815.388000011;1.03888888888889
1900;126815.407999992;1.03888888888889
1900;126815.427999973;1.05277777777778
1900;126815.447999954;1.07777777777778
1900;126815.467999935;1.13611111111111
1900;126815.487999916;1.16666666666667
1900;126815.507999897;1.16666666666667
1900;126815.527999878;1.19444444444444
1900;126815.547999859;1.21111111111111
1900;126815.56799984;1.28888888888889
1900;126815.588000059;1.30555555555556
1900;126815.60800004;1.30555555555556
1900;126815.628000021;1.33888888888889
1900;126815.648000002;1.38055555555556
1900;126815.667999983;1.41944444444444
1900;126815.687999964;1.47777777777778
1900;126815.707999945;1.47777777777778
1900;126815.727999926;1.50555555555556
1900;126815.747999907;1.52777777777778
1900;126815.767999887;1.60555555555556
1900;126815.787999868;1.625
1900;126815.807999849;1.625
1900;126815.82799983;1.64722222222222
1900;126815.84800005;1.68611111111111
1900;126815.868000031;1.75277777777778
1900;126815.888000011;1.76388888888889
1900;126815.907999992;1.76388888888889
1900;126815.927999973;1.79444444444444
1900;126815.947999954;1.82222222222222
1900;126815.967999935;1.9
1900;126815.987999916;1.925
1900;126816.007999897;1.925
1900;126816.027999878;1.95833333333333
1900;126816.047999859;1.975
1900;126816.06799984;2.03888888888889
1900;126816.088000059;2.06944444444444
1900;126816.10800004;2.06944444444444
1900;126816.128000021;2.10555555555556
1900;126816.148000002;2.12777777777778
1900;126816.167999983;2.19166666666667
1900;126816.187999964;2.20555555555556
1900;126816.207999945;2.20555555555556
1900;126816.227999926;2.26111111111111
1900;126816.247999907;2.29444444444444
1900;126816.267999887;2.35277777777778
1900;126816.287999868;2.39166666666667
1900;126816.307999849;2.39166666666667
1900;126816.32799983;2.41944444444444
1900;126816.34800005;2.44166666666667
1900;126816.368000031;2.50833333333333
1900;126816.388000011;2.50833333333333
1900;126816.407999992;2.52777777777778
1900;126816.427999973;2.56666666666667
1900;126816.447999954;2.59166666666667
1900;126816.467999935;2.66666666666667
1900;126816.487999916;2.7
1900;126816.507999897;2.7
1900;126816.527999878;2.73888888888889
1900;126816.547999859;2.76388888888889
1900;126816.56799984;2.83333333333333
1900;126816.588000059;2.85833333333333
1900;126816.60800004;2.85833333333333
1900;126816.628000021;2.88055555555556
1900;126816.648000002;2.91111111111111
1900;126816.667999983;2.96944444444444
1900;126816.687999964;3.00555555555556
1900;126816.707999945;3.00555555555556
1900;126816.727999926;3.03611111111111
1900;126816.747999907;3.06666666666667
1900;126816.767999887;3.12777777777778
1900;126816.787999868;3.17222222222222
1900;126816.807999849;3.17222222222222
1900;126816.82799983;3.20277777777778
1900;126816.84800005;3.23333333333333
1900;126816.868000031;3.29444444444444
1900;126816.888000011;3.29444444444444
1900;126816.907999992;3.33333333333333
1900;126816.927999973;3.36111111111111
1900;126816.947999954;3.39166666666667
1900;126816.967999935;3.45
1900;126816.987999916;3.47222222222222
1900;126817.007999897;3.47222222222222
1900;126817.027999878;3.50833333333333
1900;126817.047999859;3.55277777777778
1900;126817.06799984;3.58888888888889
1900;126817.088000059;3.63333333333333
1900;126817.10800004;3.63333333333333
1900;126817.128000021;3.65555555555556
1900;126817.148000002;3.675
1900;126817.167999983;3.71666666666667
1900;126817.187999964;3.75555555555556
1900;126817.207999945;3.75555555555556
1900;126817.227999926;3.775
1900;126817.247999907;3.78888888888889
1900;126817.267999887;3.84444444444444
1900;126817.287999868;3.85277777777778
1900;126817.307999849;3.85277777777778
1900;126817.32799983;3.86388888888889
1900;126817.34800005;3.89166666666667
1900;126817.368000031;3.91111111111111
1900;126817.388000011;3.94166666666667
1900;126817.407999992;3.94166666666667
1900;126817.427999973;3.94722222222222
1900;126817.447999954;3.97222222222222
1900;126817.467999935;3.99722222222222
1900;126817.487999916;4.00833333333333
1900;126817.507999897;4.00833333333333
1900;126817.527999878;4.01944444444444
1900;126817.547999859;4.03888888888889
1900;126817.56799984;4.07777777777778
1900;126817.588000059;4.08055555555556
1900;126817.60800004;4.08055555555556
1900;126817.628000021;4.08888888888889
1900;126817.648000002;4.11666666666667
1900;126817.667999983;4.11666666666667
1900;126817.687999964;4.12777777777778
1900;126817.707999945;4.12777777777778
1900;126817.727999926;4.14722222222222
1900;126817.747999907;4.175
1900;126817.767999887;4.19444444444444
1900;126817.787999868;4.21666666666667
1900;126817.807999849;4.21666666666667
1900;126817.82799983;4.21388888888889
1900;126817.84800005;4.225
1900;126817.868000031;4.25833333333333
1900;126817.888000011;4.27777777777778
1900;126817.907999992;4.27777777777778
1900;126817.927999973;4.26388888888889
1900;126817.947999954;4.27777777777778
1900;126817.967999935;4.32777777777778
1900;126817.987999916;4.34722222222222
1900;126818.007999897;4.34722222222222
1900;126818.027999878;4.36666666666667
1900;126818.047999859;4.37222222222222
1900;126818.06799984;4.425
1900;126818.088000059;4.43055555555556
1900;126818.10800004;4.43055555555556
1900;126818.128000021;4.45
1900;126818.148000002;4.43055555555556
1900;126818.167999983;4.48611111111111
1900;126818.187999964;4.48611111111111
1900;126818.207999945;4.49444444444444
1900;126818.227999926;4.525
1900;126818.247999907;4.51944444444444
1900;126818.267999887;4.56388888888889
1900;126818.287999868;4.58333333333333
1900;126818.307999849;4.58333333333333
1900;126818.32799983;4.60555555555556
1900;126818.34800005;4.59722222222222
1900;126818.368000031;4.65277777777778
1900;126818.388000011;4.66666666666667
1900;126818.407999992;4.66666666666667
1900;126818.427999973;4.65277777777778
1900;126818.447999954;4.675
1900;126818.467999935;4.725
1900;126818.487999916;4.775
1900;126818.507999897;4.775
1900;126818.527999878;4.78333333333333
1900;126818.547999859;4.81111111111111
1900;126818.56799984;4.84166666666667
1900;126818.588000059;4.85
1900;126818.60800004;4.85
1900;126818.628000021;4.85277777777778
1900;126818.648000002;4.84166666666667
1900;126818.667999983;4.88055555555556
1900;126818.687999964;4.89444444444444
1900;126818.707999945;4.89444444444444
1900;126818.727999926;4.91111111111111
1900;126818.747999907;4.91944444444444
1900;126818.767999887;4.95
1900;126818.787999868;4.98055555555556
1900;126818.807999849;4.98055555555556
1900;126818.82799983;4.98055555555556
1900;126818.84800005;4.98888888888889
1900;126818.868000031;5.00277777777778
1900;126818.888000011;5.04166666666667
1900;126818.907999992;5.04166666666667
1900;126818.927999973;5.04166666666667
1900;126818.947999954;5.02222222222222
1900;126818.967999935;5.04722222222222
1900;126818.987999916;5.05555555555556
1900;126819.007999897;5.05555555555556
1900;126819.027999878;5.05833333333333
1900;126819.047999859;5.06944444444444
1900;126819.06799984;5.07777777777778
1900;126819.088000059;5.11111111111111
1900;126819.10800004;5.11111111111111
1900;126819.128000021;5.13055555555556
1900;126819.148000002;5.13888888888889
1900;126819.167999983;5.16388888888889
1900;126819.187999964;5.175
1900;126819.207999945;5.175
1900;126819.227999926;5.15
1900;126819.247999907;5.18888888888889
1900;126819.267999887;5.18611111111111
1900;126819.287999868;5.20555555555556
1900;126819.307999849;5.20555555555556
1900;126819.32799983;5.225
1900;126819.34800005;5.225
1900;126819.368000031;5.25
1900;126819.388000011;5.25833333333333
1900;126819.407999992;5.25833333333333
1900;126819.427999973;5.25277777777778
1900;126819.447999954;5.25
1900;126819.467999935;5.275
1900;126819.487999916;5.27777777777778
1900;126819.507999897;5.27777777777778
1900;126819.527999878;5.3
1900;126819.547999859;5.29444444444444
1900;126819.56799984;5.34166666666667
1900;126819.588000059;5.33333333333333
1900;126819.60800004;5.33333333333333
1900;126819.628000021;5.34722222222222
1900;126819.648000002;5.35277777777778
1900;126819.667999983;5.34722222222222
1900;126819.687999964;5.36111111111111
1900;126819.707999945;5.36111111111111
1900;126819.727999926;5.37222222222222
1900;126819.747999907;5.38888888888889
1900;126819.767999887;5.39166666666667
1900;126819.787999868;5.39166666666667
1900;126819.807999849;5.39166666666667
1900;126819.82799983;5.42222222222222
1900;126819.84800005;5.43055555555556
1900;126819.868000031;5.44166666666667
1900;126819.888000011;5.44166666666667
1900;126819.907999992;5.44166666666667
1900;126819.927999973;5.43888888888889
1900;126819.947999954;5.44722222222222
1900;126819.967999935;5.43888888888889
1900;126819.987999916;5.45555555555556
1900;126820.007999897;5.45555555555556
1900;126820.027999878;5.44166666666667
1900;126820.047999859;5.46944444444445
1900;126820.06799984;5.49444444444444
1900;126820.088000059;5.5
1900;126820.10800004;5.5
1900;126820.128000021;5.5
1900;126820.148000002;5.50555555555556
1900;126820.167999983;5.50833333333333
1900;126820.187999964;5.525
1900;126820.207999945;5.525
1900;126820.227999926;5.53888888888889
1900;126820.247999907;5.53888888888889
1900;126820.267999887;5.54722222222222
1900;126820.287999868;5.53888888888889
1900;126820.307999849;5.53888888888889
1900;126820.32799983;5.55555555555556
1900;126820.34800005;5.56666666666667
1900;126820.368000031;5.56388888888889
1900;126820.388000011;5.55833333333333
1900;126820.407999992;5.55833333333333
1900;126820.427999973;5.54444444444444
1900;126820.447999954;5.56388888888889
1900;126820.467999935;5.61666666666667
1900;126820.487999916;5.61666666666667
1900;126820.507999897;5.61666666666667
1900;126820.527999878;5.60277777777778
1900;126820.547999859;5.64722222222222
1900;126820.56799984;5.65277777777778
1900;126820.588000059;5.66388888888889
1900;126820.60800004;5.66388888888889
1900;126820.628000021;5.65555555555556
1900;126820.648000002;5.65555555555556
1900;126820.667999983;5.68333333333333
1900;126820.687999964;5.68611111111111
1900;126820.707999945;5.68611111111111
1900;126820.727999926;5.71666666666667
1900;126820.747999907;5.725
1900;126820.767999887;5.725
1900;126820.787999868;5.725
1900;126820.807999849;5.74444444444444
1900;126820.82799983;5.74444444444444
1900;126820.84800005;5.76388888888889
1900;126820.868000031;5.78333333333333
1900;126820.888000011;5.78611111111111
1900;126820.907999992;5.78611111111111
1900;126820.927999973;5.76388888888889
1900;126820.947999954;5.76388888888889
1900;126820.967999935;5.83611111111111
1900;126820.987999916;5.83611111111111
1900;126821.007999897;5.80277777777778
1900;126821.027999878;5.8
1900;126821.047999859;5.82222222222222
1900;126821.06799984;5.82222222222222
1900;126821.088000059;5.81111111111111
1900;126821.10800004;5.81111111111111
1900;126821.128000021;5.80555555555556
1900;126821.148000002;5.84166666666667
1900;126821.167999983;5.84166666666667
1900;126821.187999964;5.875
1900;126821.207999945;5.875
1900;126821.227999926;5.88333333333333
1900;126821.247999907;5.86388888888889
1900;126821.267999887;5.91111111111111
1900;126821.287999868;5.91111111111111
1900;126821.307999849;5.89166666666667
1900;126821.32799983;5.88055555555556
1900;126821.34800005;5.90277777777778
1900;126821.368000031;5.93055555555556
1900;126821.388000011;5.93055555555556
1900;126821.407999992;5.93055555555556
1900;126821.427999973;5.93055555555556
1900;126821.447999954;5.95833333333333
1900;126821.467999935;5.95277777777778
1900;126821.487999916;5.98333333333333
1900;126821.507999897;5.98333333333333
1900;126821.527999878;5.97777777777778
1900;126821.547999859;5.98333333333333
1900;126821.56799984;6.01388888888889
1900;126821.588000059;6.03611111111111
1900;126821.60800004;6.03611111111111
1900;126821.628000021;6.01944444444444
1900;126821.648000002;6.03333333333333
1900;126821.667999983;6.06388888888889
1900;126821.687999964;6.07222222222222
1900;126821.707999945;6.07222222222222
1900;126821.727999926;6.05833333333333
1900;126821.747999907;6.09166666666667
1900;126821.767999887;6.09166666666667
1900;126821.787999868;6.11111111111111
1900;126821.807999849;6.11111111111111
1900;126821.82799983;6.11666666666667
1900;126821.84800005;6.11666666666667
1900;126821.868000031;6.12777777777778
1900;126821.888000011;6.14444444444444
1900;126821.907999992;6.14444444444444
1900;126821.927999973;6.16111111111111
1900;126821.947999954;6.15555555555556
1900;126821.967999935;6.18055555555556
1900;126821.987999916;6.19444444444444
1900;126822.007999897;6.19444444444444
1900;126822.027999878;6.18055555555556
1900;126822.047999859;6.19166666666667
1900;126822.06799984;6.225
1900;126822.088000059;6.225
1900;126822.10800004;6.25
1900;126822.128000021;6.23611111111111
1900;126822.148000002;6.25555555555556
1900;126822.167999983;6.3
1900;126822.187999964;6.30277777777778
1900;126822.207999945;6.30277777777778
1900;126822.227999926;6.29444444444444
1900;126822.247999907;6.32222222222222
1900;126822.267999887;6.34166666666667
1900;126822.287999868;6.33888888888889
1900;126822.307999849;6.33888888888889
1900;126822.32799983;6.37222222222222
1900;126822.34800005;6.37777777777778
1900;126822.368000031;6.39722222222222
1900;126822.388000011;6.39722222222222
1900;126822.407999992;6.41111111111111
1900;126822.427999973;6.41111111111111
1900;126822.447999954;6.41944444444444
1900;126822.467999935;6.44722222222222
1900;126822.487999916;6.44166666666667
1900;126822.507999897;6.44166666666667
1900;126822.527999878;6.45
1900;126822.547999859;6.46944444444445
1900;126822.56799984;6.47222222222222
1900;126822.588000059;6.46944444444445
1900;126822.60800004;6.46944444444445
1900;126822.628000021;6.49166666666667
1900;126822.648000002;6.51944444444444
1900;126822.667999983;6.525
1900;126822.687999964;6.54444444444444
1900;126822.707999945;6.54444444444444
1900;126822.727999926;6.54722222222222
1900;126822.747999907;6.56944444444444
1900;126822.767999887;6.59444444444445
1900;126822.787999868;6.59722222222222
1900;126822.807999849;6.59722222222222
1900;126822.82799983;6.64722222222222
1900;126822.84800005;6.60555555555556
1900;126822.868000031;6.66388888888889
1900;126822.888000011;6.65833333333333
