GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1900;126694.621999979;0.0935496479068961
1900;126694.64199996;0.0916297857297023
1900;126694.661999941;0.0881391272257137
1900;126694.681999922;0.0879645943005142
1900;126694.701999903;0.0869173967493176
1900;126694.721999884;0.0822050077689329
1900;126694.741999865;0.0822050077689329
1900;126694.761999846;0.0816814089933346
1900;126694.782000065;0.0808087443673375
1900;126694.802000046;0.0785398163397448
1900;126694.822000027;0.075398223686155
1900;126694.842000008;0.0722566310325652
1900;126694.861999989;0.0710349005561692
1900;126694.881999969;0.0698131700797732
1900;126694.90199995;0.0696386371545737
1900;126694.921999931;0.0659734457253857
1900;126694.941999912;0.0616101225953998
1900;126694.961999893;0.0575958653158129
1900;126694.981999874;0.0528834763354282
1900;126695.001999855;0.0488692190558412
1900;126695.021999836;0.0439822971502571
1900;126695.042000055;0.0432841654494594
1900;126695.062000036;0.0434586983746588
1900;126695.082000017;0.0441568300754565
1900;126695.101999998;0.0460766922526503
1900;126695.121999979;0.0439822971502571
1900;126695.14199996;0.0432841654494594
1900;126695.161999941;0.0411897703470662
1900;126695.181999922;0.0397935069454707
1900;126695.201999903;0.0361283155162826
1900;126695.221999884;0.0347320521146872
1900;126695.241999865;0.032637657012294
1900;126695.261999846;0.0303687289847013
1900;126695.282000065;0.0300196631343025
1900;126695.302000046;0.0289724655831059
1900;126695.322000027;0.0284488668075076
1900;126695.342000008;0.0265290046303138
1900;126695.361999989;0.0254818070791172
1900;126695.381999969;0.0253072741539178
1900;126695.40199995;0.0219911485751286
1900;126695.421999931;0.0197222205475359
1900;126695.441999912;0.0191986217719376
1900;126695.461999893;0.0162315620435473
1900;126695.481999874;0.0141371669411541
1900;126695.501999855;0.012915436464758
1900;126695.521999836;0.0123918376891597
1900;126695.542000055;0.011693705988362
1900;126695.562000036;0.0139626340159546
1900;126695.582000017;0.0155334303427495
1900;126695.601999998;0.0141371669411541
1900;126695.621999979;0.0139626340159546
1900;126695.64199996;0.0134390352403563
1900;126695.661999941;0.0150098315671512
1900;126695.681999922;0.0150098315671512
1900;126695.701999903;0.0123918376891597
1900;126695.721999884;0.0106465084371654
1900;126695.741999865;0.011693705988362
1900;126695.761999846;0.0122173047639603
1900;126695.782000065;0.012915436464758
1900;126695.802000046;0.0127409035395586
1900;126695.822000027;0.0118682389135614
1900;126695.842000008;0.0137881010907552
1900;126695.861999989;0.0137881010907552
1900;126695.881999969;0.00698131700797732
1900;126695.90199995;0.00383972435438753
1900;126695.921999931;0.00261799387799149
1900;126695.941999912;0.00174532925199433
1900;126695.961999893;0.00401425727958696
1900;126695.981999874;0.00558505360638185
1900;126696.001999855;0.00471238898038469
1900;126696.021999836;0.00698131700797732
1900;126696.042000055;0.00698131700797732
1900;126696.062000036;0.00785398163397448
1900;126696.082000017;0.00907571211037051
1900;126696.101999998;0.0101229096615671
1900;126696.121999979;0.0115191730631626
1900;126696.14199996;0.0132645023151569
1900;126696.161999941;0.0113446401379631
1900;126696.181999922;0.0111701072127637
1900;126696.201999903;0.0125663706143592
1900;126696.221999884;0.0123918376891597
1900;126696.241999865;0.0109955742875643
1900;126696.261999846;0.00855211333477222
1900;126696.282000065;0.00698131700797732
1900;126696.302000046;0.00541052068118242
1900;126696.322000027;0.00575958653158129
1900;126696.342000008;0.00663225115757845
1900;126696.361999989;0.00628318530717959
1900;126696.381999969;0.00872664625997165
1900;126696.40199995;0.010471975511966
1900;126696.421999931;0.0123918376891597
1900;126696.441999912;0.0127409035395586
1900;126696.461999893;0.0109955742875643
1900;126696.481999874;0.0132645023151569
1900;126696.501999855;0.0137881010907552
1900;126696.521999836;0.0111701072127637
1900;126696.542000055;0.0118682389135614
1900;126696.562000036;0.010471975511966
1900;126696.582000017;0.0109955742875643
1900;126696.601999998;0.010471975511966
1900;126696.621999979;0.0118682389135614
1900;126696.64199996;0.012915436464758
1900;126696.661999941;0.0130899693899575
1900;126696.681999922;0.0146607657167524
1900;126696.701999903;0.0148352986419518
1900;126696.721999884;0.0139626340159546
1900;126696.741999865;0.012915436464758
1900;126696.761999846;0.0130899693899575
1900;126696.782000065;0.0127409035395586
1900;126696.802000046;0.0115191730631626
1900;126696.822000027;0.0101229096615671
1900;126696.842000008;0.0102974425867665
1900;126696.861999989;0.0113446401379631
1900;126696.881999969;0.0127409035395586
1900;126696.90199995;0.0130899693899575
1900;126696.921999931;0.0130899693899575
1900;126696.941999912;0.0118682389135614
1900;126696.961999893;0.0109955742875643
1900;126696.981999874;0.0115191730631626
1900;126697.001999855;0.0118682389135614
1900;126697.021999836;0.0123918376891597
1900;126697.042000055;0.011693705988362
1900;126697.062000036;0.0113446401379631
1900;126697.082000017;0.0120427718387609
1900;126697.101999998;0.0115191730631626
1900;126697.121999979;0.00994837673636768
1900;126697.14199996;0.0108210413623648
1900;126697.161999941;0.00959931088596881
1900;126697.181999922;0.0113446401379631
1900;126697.201999903;0.0102974425867665
1900;126697.221999884;0.0113446401379631
1900;126697.241999865;0.0113446401379631
1900;126697.261999846;0.0137881010907552
1900;126697.282000065;0.0125663706143592
1900;126697.302000046;0.0123918376891597
1900;126697.322000027;0.0120427718387609
1900;126697.342000008;0.00977384381116825
1900;126697.361999989;0.00925024503556995
1900;126697.381999969;0.00802851455917392
1900;126697.40199995;0.00767944870877505
1900;126697.421999931;0.0102974425867665
1900;126697.441999912;0.0102974425867665
1900;126697.461999893;0.0113446401379631
1900;126697.481999874;0.0111701072127637
1900;126697.501999855;0.0113446401379631
1900;126697.521999836;0.011693705988362
1900;126697.542000055;0.0113446401379631
1900;126697.562000036;0.0101229096615671
1900;126697.582000017;0.0127409035395586
1900;126697.601999998;0.0120427718387609
1900;126697.621999979;0.0111701072127637
1900;126697.64199996;0.0111701072127637
1900;126697.661999941;0.0106465084371654
1900;126697.681999922;0.0118682389135614
1900;126697.701999903;0.012915436464758
1900;126697.721999884;0.0148352986419518
1900;126697.741999865;0.0151843644923507
1900;126697.761999846;0.0132645023151569
1900;126697.782000065;0.00925024503556995
1900;126697.802000046;0.00855211333477222
1900;126697.822000027;0.00820304748437335
1900;126697.842000008;0.00750491578357562
1900;126697.861999989;0.00942477796076938
1900;126697.881999969;0.00959931088596881
1900;126697.90199995;0.00855211333477222
1900;126697.921999931;0.00855211333477222
1900;126697.941999912;0.00855211333477222
1900;126697.961999893;0.0102974425867665
1900;126697.981999874;0.0115191730631626
1900;126698.001999855;0.0122173047639603
1900;126698.021999836;0.00942477796076938
1900;126698.042000055;0.00767944870877505
1900;126698.062000036;0.00837758040957278
1900;126698.082000017;0.00855211333477222
1900;126698.101999998;0.00733038285837618
1900;126698.121999979;0.00733038285837618
1900;126698.14199996;0.00506145483078356
1900;126698.161999941;0.00296705972839036
1900;126698.181999922;0.00191986217719376
1900;126698.201999903;0.00314159265358979
1900;126698.221999884;0.00575958653158129
1900;126698.241999865;0.00733038285837618
1900;126698.261999846;0.0106465084371654
1900;126698.282000065;0.0139626340159546
1900;126698.302000046;0.0148352986419518
1900;126698.322000027;0.0137881010907552
1900;126698.342000008;0.0150098315671512
1900;126698.361999989;0.0155334303427495
1900;126698.381999969;0.0148352986419518
1900;126698.402999878;0.0125663706143592
1900;126698.422999859;0.0132645023151569
1900;126698.44299984;0.0139626340159546
1900;126698.463000059;0.0127409035395586
1900;126698.48300004;0.0106465084371654
1900;126698.503000021;0.0101229096615671
1900;126698.523000002;0.010471975511966
1900;126698.542999983;0.0102974425867665
1900;126698.562999964;0.0137881010907552
1900;126698.582999945;0.0137881010907552
1900;126698.602999926;0.0120427718387609
1900;126698.622999907;0.0109955742875643
1900;126698.642999887;0.010471975511966
1900;126698.662999868;0.00837758040957278
1900;126698.682999849;0.00715584993317675
1900;126698.70299983;0.00698131700797732
1900;126698.72300005;0.00820304748437335
1900;126698.743000031;0.00890117918517108
1900;126698.763000011;0.00802851455917392
1900;126698.782999992;0.00837758040957278
1900;126698.802999973;0.00837758040957278
1900;126698.822999954;0.00663225115757845
1900;126698.842999935;0.00610865238198015
1900;126698.862999916;0.00628318530717959
1900;126698.882999897;0.00628318530717959
1900;126698.902999878;0.00680678408277789
1900;126698.922999859;0.00558505360638185
1900;126698.94299984;0.00418879020478639
1900;126698.963000059;0.00471238898038469
1900;126698.98300004;0.00331612557878923
1900;126699.003000021;0.00418879020478639
1900;126699.023000002;0.00558505360638185
1900;126699.042999983;0.00418879020478639
1900;126699.062999964;0.00314159265358979
1900;126699.082999945;0.0020943951023932
1900;126699.102999926;-0.000698131700797732
1900;126699.122999907;-0.00349065850398866
1900;126699.142999887;-0.00296705972839036
1900;126699.162999868;-0.00122173047639603
1900;126699.182999849;-0.0015707963267949
1900;126699.20299983;0.000349065850398866
1900;126699.22300005;-0.000698131700797732
1900;126699.243000031;0
1900;126699.263000011;-0.00122173047639603
1900;126699.282999992;-0.0010471975511966
1900;126699.302999973;-0.0010471975511966
1900;126699.322999954;-0.00191986217719376
1900;126699.342999935;-0.000698131700797732
1900;126699.362999916;0.000872664625997165
1900;126699.382999897;0.0010471975511966
1900;126699.402999878;0.00139626340159546
1900;126699.422999859;0.00122173047639603
1900;126699.44299984;0.0010471975511966
1900;126699.463000059;-0.000523598775598299
1900;126699.48300004;-0.000174532925199433
1900;126699.503000021;-0.000523598775598299
1900;126699.523000002;0.000523598775598299
1900;126699.542999983;-0.000174532925199433
1900;126699.562999964;-0.000872664625997165
1900;126699.582999945;-0.000872664625997165
1900;126699.602999926;0
1900;126699.622999907;0
1900;126699.642999887;0
1900;126699.662999868;0.000523598775598299
1900;126699.682999849;-0.000523598775598299
1900;126699.70299983;-0.000349065850398866
1900;126699.72300005;0
1900;126699.743000031;0.00174532925199433
1900;126699.763000011;0
1900;126699.782999992;-0.000698131700797732
1900;126699.802999973;0.0010471975511966
1900;126699.822999954;-0.00122173047639603
1900;126699.842999935;-0.00279252680319093
1900;126699.862999916;-0.00558505360638185
1900;126699.882999897;-0.00593411945678072
1900;126699.902999878;-0.00750491578357562
1900;126699.922999859;-0.00453785605518526
1900;126699.94299984;0
1900;126699.963000059;0.00261799387799149
1900;126699.98300004;0.00401425727958696
1900;126700.003000021;0.00488692190558412
1900;126700.023000002;0.0015707963267949
1900;126700.042999983;0.0010471975511966
1900;126700.062999964;-0.00244346095279206
1900;126700.082999945;-0.00122173047639603
1900;126700.102999926;0.000698131700797732
1900;126700.122999907;0.00279252680319093
1900;126700.142999887;0.00558505360638185
1900;126700.162999868;0.00802851455917392
1900;126700.182999849;0.00558505360638185
1900;126700.20299983;0.00244346095279206
1900;126700.22300005;0.000523598775598299
1900;126700.243000031;-0.00471238898038469
1900;126700.263000011;-0.00331612557878923
1900;126700.282999992;0.0020943951023932
1900;126700.302999973;0.00296705972839036
1900;126700.322999954;0.00785398163397448
1900;126700.342999935;0.0113446401379631
1900;126700.362999916;0.0102974425867665
1900;126700.382999897;0.00383972435438753
1900;126700.402999878;0.00349065850398866
1900;126700.422999859;-0.000698131700797732
1900;126700.44299984;-0.00401425727958696
1900;126700.463000059;-0.00820304748437335
1900;126700.48300004;-0.0125663706143592
1900;126700.503000021;-0.0151843644923507
1900;126700.523000002;-0.0137881010907552
1900;126700.542999983;-0.0134390352403563
1900;126700.562999964;-0.0115191730631626
1900;126700.582999945;-0.00558505360638185
1900;126700.602999926;-0.000349065850398866
1900;126700.622999907;0.00139626340159546
1900;126700.642999887;0.00436332312998582
1900;126700.662999868;0.00436332312998582
1900;126700.682999849;0.0020943951023932
1900;126700.70299983;0.00139626340159546
1900;126700.72300005;0.0010471975511966
1900;126700.743000031;0.0010471975511966
1900;126700.763000011;0.0010471975511966
1900;126700.782999992;0.00139626340159546
1900;126700.802999973;0.000698131700797732
1900;126700.822999954;0.00139626340159546
1900;126700.842999935;0.000174532925199433
1900;126700.862999916;-0.000698131700797732
1900;126700.882999897;-0.00279252680319093
1900;126700.902999878;-0.00331612557878923
1900;126700.922999859;-0.00541052068118242
1900;126700.94299984;-0.00453785605518526
1900;126700.963000059;-0.00366519142918809
1900;126700.98300004;-0.00279252680319093
1900;126701.003000021;-0.00261799387799149
1900;126701.023000002;-0.0010471975511966
1900;126701.042999983;0
1900;126701.062999964;0.00139626340159546
1900;126701.082999945;0.000698131700797732
1900;126701.102999926;0.00139626340159546
1900;126701.122999907;-0.000872664625997165
1900;126701.142999887;-0.000523598775598299
1900;126701.162999868;-0.0020943951023932
1900;126701.182999849;-0.0015707963267949
1900;126701.20299983;0.00261799387799149
1900;126701.22300005;0
1900;126701.243000031;0.000872664625997165
1900;126701.263000011;0
1900;126701.282999992;-0.0015707963267949
1900;126701.302999973;-0.00314159265358979
1900;126701.322999954;-0.00453785605518526
1900;126701.342999935;-0.00558505360638185
1900;126701.362999916;-0.00453785605518526
1900;126701.382999897;-0.00261799387799149
1900;126701.402999878;-0.000698131700797732
1900;126701.422999859;0.0010471975511966
1900;126701.44299984;0.0015707963267949
1900;126701.463000059;0.000523598775598299
1900;126701.48300004;0.0020943951023932
1900;126701.503000021;0.000698131700797732
1900;126701.523000002;0.00191986217719376
1900;126701.542999983;0.0010471975511966
1900;126701.562999964;0.00279252680319093
1900;126701.582999945;0.0020943951023932
1900;126701.602999926;0.00139626340159546
1900;126701.622999907;0
1900;126701.642999887;-0.00122173047639603
1900;126701.662999868;-0.0015707963267949
1900;126701.682999849;-0.00244346095279206
1900;126701.70299983;-0.0015707963267949
1900;126701.72300005;-0.000523598775598299
1900;126701.743000031;0.000174532925199433
1900;126701.763000011;0.0010471975511966
1900;126701.782999992;-0.00174532925199433
1900;126701.802999973;0.000174532925199433
