GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;126737.3;13.3720304155749;0.000863568682314289;52.508463385189;0.0018939272705045;76.6049498930892;0.00198344585125983;1.74579147593334;7.522809370185E-07;-0.801398235208177;0.00571206208369209;7.38710372949508;0.000316639841149416;0.00891732934154471;1.69131183075475E-06;126737300;13.3720105;52.508448;84.419;42.223;0.986;-1
1900;126737.5;13.372026182903;0.000860129323901916;52.508476168603;0.00194170341962206;76.6026354960886;0.00198623377455369;1.74745326231458;7.70338030308777E-07;-0.9280089803991;0.00571183118732871;7.21387064623279;0.00031668999233742;0.00984780952500798;1.69110168652794E-06;126737500;13.372008;52.5084615;84.362;42.166;0.98;-1
1900;126737.7;13.3720220075874;0.000858825971096721;52.5084885657183;0.00201802892805119;76.6005183953735;0.0019888861891806;1.74929834756719;7.88807760780057E-07;-1.0313312455504;0.00571203306919175;7.01751907774559;0.000316700043744121;0.00826761742459086;1.69087549658899E-06;126737700;13.372005;52.508474;84.381;42.185;0.975;-1
1900;126737.9;13.372017911743;0.000859318549108773;52.508500678129;0.00204114074206105;76.5985969206892;0.00199139552732342;1.75125047511675;8.07629994655093E-07;-1.10273366961916;0.00571223629175021;6.80350614390604;0.000316717013277224;0.0100477795821382;1.69063864862893E-06;126737900;13.3720011;52.5084858;84.487;42.291;0.972;-1
1900;126738.1;13.3720139144282;0.000861974518178947;52.5085124401373;0.00213223740593948;76.5968696014814;0.00199375438699353;1.75410575743722;8.26742756987604E-07;-1.13296869865463;0.00571268883680292;6.57928753200645;0.000316731511067945;0.0123827422892645;1.69039622536992E-06;126738100;13.3719982;52.5084977;84.495;42.299;0.969;-1
1900;126738.3;13.3720099996084;0.000866308417299988;52.5085235440605;0.00215028745166316;76.5953351755148;0.00199595539868013;1.75651302919344;8.46082237310117E-07;-1.13691969172398;0.00571240901818794;6.35208088256601;0.000316797904617448;0.0169504727790844;1.69014554901052E-06;126738300;13.3719964;52.5085096;84.418;42.222;0.965;-1
1900;126738.5;13.3720061753876;0.0008725008664566;52.5085342984456;0.00213181383600925;76.5939921752174;0.00199799091881552;1.75915275050355;8.65583323336644E-07;-1.1159322606838;0.0057123580470471;6.12628730951701;0.000316881452571754;0.00718563629295466;1.6898888248517E-06;126738500;13.3719951;52.5085218;84.279;42.083;0.961;-1
1900;126738.7;13.3720024463242;0.000880237354101593;52.5085447662151;0.00219935641421472;76.5928391117883;0.00199985284947613;1.76036737937891;8.85178787818261E-07;-1.07943115088737;0.0057119148913383;5.90653468989;0.000316953251427044;0.00340312937545257;1.68963151084159E-06;126738700;13.3719923;52.5085329;84.149;41.953;0.957;-1
1900;126738.9;13.3719988081971;0.000888326530016735;52.5085549651837;0.00227880158504027;76.5918746956461;0.00200153258630141;1.75819574473475;9.04802030592998E-07;-1.02155802009289;0.00571045014552149;5.69600012238964;0.000316939348998858;-0.0376240988168651;1.68937359094101E-06;126738900;13.3719894;52.5085435;84.075;41.879;0.952;-1
1900;126739.1;13.3719954777717;0.000898834250057282;52.5085647643066;0.00233798569097015;76.5910975279565;0.00200302098353121;1.74278553894514;9.24387366670904E-07;-0.928448696446391;0.00570948824143835;5.50024085653059;0.000316701813035159;-0.106679781072302;1.6891143291507E-06;126739100;13.3719868;52.5085533;84.078;41.883;0.95;-1
1900;126739.3;13.3719925908687;0.000910524228154086;52.5085742752991;0.00239645948425575;76.5905063834308;0.00200430830836117;1.71534512160354;9.43867502191001E-07;-0.788786531052165;0.00570714242227761;5.32780198707219;0.000316399676053628;-0.161530100255244;1.68885586931126E-06;126739300;13.3719845;52.5085628;84.072;41.876;0.949;-1
1900;126739.5;13.3719902831352;0.000923767827808863;52.5085835110183;0.00245782840086061;76.5900995151498;0.00200538429262439;1.67972661845641;9.63179150647699E-07;-0.626655771844048;0.00566411869526941;5.18633860443699;0.000316238964122564;-0.200376283082307;1.68860222701102E-06;126739500;13.3719835;52.5085727;84.012;41.816;0.947;-1
1900;126739.7;13.3719886211544;0.00093796637160844;52.5085926662037;0.00247969730043088;76.5898752345807;0.00200624840566817;1.63468023436545;9.82258532625418E-07;-0.503758267641108;0.00544855461069452;5.07446010909295;0.000311718307706132;-0.237074617670558;1.68150998926051E-06;126739700;13.3719826;52.5085819;83.898;41.702;0.944;-1
1900;126739.9;13.3719877187795;0.000953459709553183;52.5086015646133;0.00244648133667887;76.589820617986;0.00200717914491464;1.5820985343622;1.00125579670726E-06;-0.441216748118985;0.00533625620620208;4.98067467775146;0.000310201219942649;-0.295466869978744;1.6812939037737E-06;126739900;13.3719815;52.5085907;83.818;41.622;0.944;-1
1900;126740.1;13.3719876821663;0.000970632897025072;52.5086103017021;0.00246444303274233;76.5899297397118;0.00200828811461284;1.51519288063049;1.02016464225679E-06;-0.403106213571415;0.00532158579949384;4.89614712089083;0.000309911957038854;-0.369854768211038;1.68109585020813E-06;126740100;13.3719815;52.5085997;83.775;41.579;0.944;-1
1900;126740.3;13.3719886951695;0.000988661414110535;52.5086188806802;0.00245078463836492;76.5902014840293;0.00200956612176777;1.43764404663914;1.03893878436544E-06;-0.331528019195145;0.00532071545443893;4.82182849998093;0.000309307037713413;-0.407079840737141;1.68091868855177E-06;126740300;13.3719831;52.5086092;83.734;41.539;0.946;-1
1900;126740.5;13.371990851556;0.00100707195485429;52.5086273017762;0.00240270558174767;76.590634563684;0.00201100475211012;1.35124197944656;1.05753453526548E-06;-0.212807903997014;0.00531960558440089;4.76659934742389;0.000308750725417735;-0.447706839699648;1.68075944560928E-06;126740500;13.3719857;52.5086183;83.644;41.448;0.947;-1
1900;126740.7;13.3719942054062;0.00102642999229407;52.5086353955406;0.00235765279658374;76.5912273329521;0.00201259637469108;1.26080174521781;1.07590917219775E-06;-0.0704910930514625;0.00531836324321472;4.73816675070697;0.00030830153241707;-0.454097430717818;1.68062412138077E-06;126740700;13.371989;52.5086266;83.584;41.388;0.949;-1
1900;126740.9;13.3719987537937;0.00104590288344057;52.5086433611317;0.0023041386389586;76.5919785980627;0.00201433413259358;1.17053155203716;1.09402629142207E-06;0.0586307617128373;0.0053181850069473;4.7374429137598;0.000307872712629433;-0.455820241592517;1.68051363076691E-06;126740900;13.3719932;52.5086347;83.489;41.293;0.95;-1
1900;126741.1;13.3720044852603;0.00106530315845631;52.5086511014325;0.00226787985808319;76.5928864998524;0.00201621190387741;1.0793049074323;1.11185255405277E-06;0.136110261494487;0.00531779973557691;4.75808509386093;0.000307466321958499;-0.453186385880848;1.6804319654279E-06;126741100;13.3719988;52.5086428;83.457;41.261;0.955;-1
1900;126741.3;13.3720114130806;0.00108425387091427;52.5086583595857;0.00226431710479938;76.593949607727;0.00201822430352451;0.985938547142042;1.12936563309697E-06;0.145278061159624;0.00531756773178993;4.78724429414651;0.000306998603868506;-0.479814171547254;1.68038419131614E-06;126741300;13.3720056;52.5086507;83.411;41.215;0.96;-1
1900;126741.5;13.3720195201238;0.00110289303639529;52.5086653631857;0.002290645242747;76.5951664523316;0.00202036668987936;0.888878859648354;1.14654527399486E-06;0.1190096558143;0.00531730142672819;4.81370451809364;0.00030647117405679;-0.483596104268386;1.68036117234264E-06;126741500;13.3720132;52.5086582;83.362;41.167;0.959;-1
1900;126741.7;13.3720287520418;0.00112058074237107;52.5086718832917;0.00224856889413852;76.5965354202277;0.00202263515290103;0.791443660578421;1.16336950123111E-06;0.120574109170088;0.00531711210610923;4.8368965014996;0.000305929871784644;-0.49400469166624;1.6803661284542E-06;126741700;13.3720221;52.5086652;83.37;41.174;0.96;-1
1900;126741.9;13.3720390670635;0.00113634881837023;52.5086777655296;0.00219040347818559;76.5980546651064;0.00202502649543452;0.690949584706892;1.17982398949215E-06;0.164940488815497;0.00531724697981369;4.86478907771392;0.00030538240563467;-0.501377345046531;1.68040690706312E-06;126741900;13.3720318;52.5086714;83.338;41.143;0.962;-1
1900;126742.1;13.3720503876076;0.00115009284596376;52.5086830507093;0.00219180518351193;76.599722354089;0.00202753822938103;0.591667101431473;1.19589658343918E-06;0.254645541689876;0.0053175834126569;4.90609021636705;0.000304853931618041;-0.497314327086372;1.68047467553869E-06;126742100;13.3720453;52.5086758;82.892;40.697;0.963;-1
1900;126742.3;13.3720626633466;0.00116099915696703;52.5086876498688;0.00219109339699427;76.6015364365479;0.00203016855600526;0.491111335318334;1.21158391065893E-06;0.359042102943246;0.00531769276731725;4.96759248719025;0.000304391065551717;-0.507839896271;1.68057868483E-06;126742300;13.3720596;52.5086794;82.463;40.267;0.964;-1
1900;126742.5;13.3720758541514;0.00116807817940452;52.5086915697247;0.00214854171396223;76.603494776843;0.00203291638896624;0.389933270353352;1.22688774454415E-06;0.445505198260258;0.00531766004037827;5.04835186015327;0.0003040176890956;-0.499301266913667;1.68071431017954E-06;126742500;13.3720723;52.5086828;82.376;40.181;0.967;-1
1900;126742.7;13.3720898791936;0.00117297412786905;52.5086947705468;0.00210447900699238;76.6055949239808;0.00203578135896616;0.289893216866544;1.24181520992516E-06;0.516449465308581;0.00531767997464329;5.14475988978661;0.00030373536422796;-0.501277056733877;1.68088038705037E-06;126742700;13.3720864;52.5086861;82.299;40.103;0.97;-1
1900;126742.9;13.3721046647242;0.00117302400121301;52.5086971150197;0.0020808594399288;76.6078345410493;0.00203876379724312;0.190121838583395;1.2563618782486E-06;0.568132179664385;0.00531779402488361;5.25358663491126;0.000303543870082557;-0.491416222969279;1.68107297146511E-06;126742900;13.3721029;52.5086879;81.999;39.803;0.97;-1
1900;126743.1;13.3721200878629;0.00117175734080122;52.5086985685896;0.00210155109031926;76.61021105237;0.00204186471771802;0.0948316830186858;1.27052638587804E-06;0.605139898194732;0.00531795080518803;5.37101647449867;0.000303448339801994;-0.461481435146682;1.68128057662436E-06;126743100;13.3721185;52.5086888;81.873;39.677;0.97;-1
1900;126743.3;13.3721360438617;0.00116616425015114;52.5086991667438;0.00207455901956202;76.6127216587179;0.00204508581707831;0.00511057829661787;1.28432401375027E-06;0.640470997684784;0.00531814575902353;5.49557660398427;0.000303439562498332;-0.428742317078793;1.68152803417105E-06;126743300;13.3721327;52.5086889;81.945;39.75;0.97;-1
1900;126743.5;13.3721524157411;0.0011569529373464;52.5086989892868;0.00209103484710429;76.6153637514148;0.00204842948237372;-0.0737236730512962;1.29777796031426E-06;0.672911164150524;0.00531831846841133;5.62696008679998;0.000303494804119313;-0.362479618643326;1.68178771745905E-06;126743500;13.3721472;52.5086875;82.118;39.923;0.97;-1
1900;126743.7;13.3721691294253;0.00114517487618747;52.5086980723612;0.00208092410937193;76.6181343360439;0.00205189878970074;-0.138906848602933;1.31089162511113E-06;0.697213787968817;0.00531845933719988;5.76409116827797;0.000303574334355536;-0.282169625860244;1.68207538327002E-06;126743700;13.3721642;52.5086867;82.078;39.882;0.972;-1
1900;126743.9;13.3721861505022;0.00113210221182489;52.5086965284756;0.00207766781561977;76.621030465383;0.00205549749666024;-0.182879702537477;1.32372656542923E-06;0.717608030348684;0.0053186542490865;5.90567611689653;0.000303635173099673;-0.172569513673526;1.68239946631353E-06;126743900;13.3721816;52.5086853;82.044;39.849;0.976;-1
1900;126744.1;13.372203495526;0.00111738259826118;52.5086945268366;0.00211845490862414;76.6240487230665;0.00205923002158098;-0.207885399473144;1.33632300381579E-06;0.727678478028911;0.00531880807124203;6.05037019499214;0.000303655401554339;-0.0873145789498547;1.68273720180458E-06;126744100;13.3721983;52.5086839;82.197;40.002;0.978;-1
1900;126744.3;13.3722212020472;0.00110299419677382;52.5086924819064;0.00204975883145611;76.6271860966905;0.00206310143168386;-0.217615403824097;1.34871965805323E-06;0.726532720376454;0.00531885872401916;6.19599712193875;0.000303629535822077;-0.0232121536782775;1.68308072604733E-06;126744300;13.3722152;52.5086813;82.257;40.062;0.98;-1
1900;126744.5;13.3722393114775;0.00108932147376685;52.5086901417897;0.00199233744564208;76.6304391950625;0.00206711743957852;-0.220729875538746;1.36095266312026E-06;0.715371119425828;0.00531888290418183;6.3403285689491;0.000303562649475401;-0.00139206049313856;1.68345700907412E-06;126744500;13.3722325;52.5086789;82.363;40.168;0.981;-1
1900;126744.7;13.3722578266128;0.00107605042647782;52.5086878951567;0.00193988377202618;76.6338046675039;0.00207128438786922;-0.217281527052971;1.37307637782907E-06;0.688488056964012;0.0053188631554032;6.48106694588855;0.000303468017162059;0.0282211876540023;1.68381105996286E-06;126744700;13.3722507;52.5086774;82.418;40.222;0.984;-1
1900;126744.9;13.3722767508858;0.00106300971439895;52.5086856539879;0.00190293227713942;76.6372789917146;0.00207560923472642;-0.210546257887839;1.38509622949705E-06;0.641047000638058;0.00531886108102156;6.61439595797062;0.000303357466181043;0.0410286030613277;1.68417356558579E-06;126744900;13.3722693;52.5086755;82.457;40.261;0.986;-1
1900;126745.1;13.3722960929393;0.00105113719828401;52.5086834657581;0.0018216452772124;76.6408586702593;0.00208009954367397;-0.199953982853631;1.3970743711272E-06;0.573385496535541;0.00531885579566739;6.73613753149629;0.000303237940398713;0.0593260576918449;1.68455332529448E-06;126745100;13.3722887;52.5086741;82.44;40.245;0.989;-1
1900;126745.3;13.372315804637;0.00104101089598837;52.5086813373372;0.00176820277182156;76.6445402817139;0.00208476346382764;-0.186973304901124;1.40908083363974E-06;0.487407186803013;0.00531884676749036;6.84256769483177;0.00030311351195704;0.0680610016857;1.68492702488511E-06;126745300;13.3723084;52.5086725;82.424;40.229;0.994;-1
1900;126745.5;13.3723358469676;0.00103184209825113;52.5086793490206;0.0016634084957406;76.6483200784474;0.00208960972163639;-0.17254411501379;1.42115890675716E-06;0.390129774331187;0.00531884781755587;6.93022941105826;0.000302989530436476;0.0704326116517512;1.68530909718492E-06;126745500;13.3723284;52.5086709;82.403;40.208;1;-1
1900;126745.7;13.3723561573266;0.00102367382649701;52.5086774624288;0.00162905068693264;76.6521947109441;0.00209464760541621;-0.158213106866406;1.43335334490636E-06;0.316065375727703;0.0053188294372868;7.0003820327407;0.000302874776251265;0.0738054378946134;1.68567976313511E-06;126745700;13.3723489;52.5086691;82.324;40.128;1.004;-1
1900;126745.9;13.3723766999152;0.00101625734007198;52.5086758497971;0.00154295298139843;76.6561608327446;0.00209988696177059;-0.143318826491514;1.44571470302208E-06;0.272253070409212;0.00531879371872348;7.05860783019843;0.000302772824708635;0.0715918768716535;1.68604129020749E-06;126745900;13.3723688;52.5086672;82.214;40.018;1.008;-1
1900;126746.1;13.3723974325328;0.00101014427257338;52.5086743986004;0.00152231028724372;76.6602151318854;0.0021053381674846;-0.130014161631796;1.45824822774603E-06;0.273866555292121;0.00531887900602269;7.11238834753855;0.000302684439579493;0.0613237614545686;1.68638768482172E-06;126746100;13.372389;52.5086655;82.199;40.003;1.009;-1
1900;126746.3;13.3724183623607;0.00100409931365139;52.5086730215134;0.00147011888576545;76.664354073391;0.00211101211921865;-0.119937129397432;1.47101139753993E-06;0.309578627757277;0.00531929751243314;7.17057479894456;0.000302619798220293;0.0418930491378594;1.68674062541681E-06;126746300;13.3724093;52.5086632;82.131;39.936;1.01;-1
1900;126746.5;13.3724394755714;0.000997976677507614;52.5086718385227;0.00140727357976955;76.668574332691;0.00211692023843876;-0.112860053506562;1.48406025294111E-06;0.341111107244436;0.00532037401932593;7.23595220179784;0.000302630278726526;0.0291963025255591;1.68706645050476E-06;126746500;13.3724296;52.5086616;82.19;39.995;1.015;-1
1900;126746.7;13.3724608000187;0.000992787671131258;52.5086706920881;0.00136047138804241;76.6728728433757;0.00212307445776077;-0.108314963276414;1.49736517807551E-06;0.335452779210032;0.0053216832710298;7.30437449971625;0.000302815783508046;0.0171068133521472;1.68736216270641E-06;126746700;13.3724496;52.5086584;82.239;40.044;1.023;-1
1900;126746.9;13.3724823309108;0.000988281242900886;52.5086695441663;0.00132577104293553;76.677246274593;0.00212948720526542;-0.10504715327506;1.51091988878358E-06;0.267537797354668;0.00532296685567163;7.36587137368044;0.000303161916139616;0.0138075096308255;1.68764783568348E-06;126746900;13.3724709;52.508657;82.173;39.978;1.033;-1
1900;126747.1;13.3725040225083;0.000983936776123694;52.5086684199683;0.00125296989427482;76.681691603824;0.00213617138577994;-0.103730703177788;1.52477829694605E-06;0.136265909569095;0.00534185003897648;7.40713769553766;0.000303399260537776;-0.00490096694402404;1.68794030718604E-06;126747100;13.3724919;52.5086552;82.18;39.984;1.042;-1
1900;126747.3;13.3725257992491;0.00097984275060339;52.5086672223469;0.0012019743875172;76.6862057487499;0.00214314037174743;-0.10750392917589;1.53900478763859E-06;-0.0119204660195823;0.00546924165133219;7.41937485510068;0.000305573414548911;-0.0274105726046067;1.6882589285028E-06;126747300;13.3725131;52.5086529;82.198;40.003;1.051;-1
1900;126747.5;13.372547553941;0.000976274333795307;52.5086660478382;0.00115840907755269;76.6907880711397;0.00215025255948189;-0.114309086146112;1.55349299310941E-06;-0.143959287374527;0.00566159529381931;7.40330599294201;0.000309114058097983;-0.03972320105494;1.91447072685573E-06;126747500;13.3725331;52.5086496;82.317;40.122;1.061;-1
