GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1900;126707.2;0;54;0;2;4.85330545811321;327.749812070173;0.135305186336843
1900;126707.25;0;54;0;2;4.89839533127035;327.256292964625;0.114976383249522
1900;126707.3;0;54;0;2;4.9327574359426;327.139386679685;0.115377902291692
1900;126707.35;0;54;0;2;4.96471290034455;327.240981129078;0.106743960115176
1900;126707.4;0;54;0;2;4.99365104667539;326.827790349881;0.103356305945943
1900;126707.45;0;54;0;2;5.00973157607783;326.84418459564;0.131534378171536
1900;126707.5;0;54;0;2;5.04144482105685;326.815872046985;0.155776254473897
1900;126707.55;0;54;0;2;5.06216407659533;326.527677806967;0.127285605458632
1900;126707.6;0;54;0;2;5.08523932880021;326.089905461657;0.145713963751275
1900;126707.65;0;54;0;2;5.11259074027537;325.587798779275;0.0994476467535166
1900;126707.7;0;54;0;2;5.11126232160851;325.173110606721;0.0977942138565684
1900;126707.75;0;54;0;2;5.11636377185137;324.639604302389;0.0834413484707244
1900;126707.8;0;54;0;2;5.12321283110406;324.200022213651;0.0582162930763579
1900;126707.85;0;54;0;2;5.17319605223119;324.382027774932;-0.00968949613596992
1900;126707.9;0;54;0;2;5.17824100158818;324.360819745688;-0.0234263883229922
1900;126707.95;0;54;0;2;5.19015382252255;324.303799114938;-0.0260634867825207
1900;126708;0;54;0;2;5.18260698341291;324.113952293334;0.00218683408555309
1900;126708.05;0;54;0;2;5.230149707506;324.018666093053;0.0345566048453976
1900;126708.1;0;54;0;2;5.2804645768023;324.249228769584;0.0361892680148426
1900;126708.15;0;54;0;2;5.29327041380761;324.076742501249;0.00908035280429109
1900;126708.2;0;54;0;2;5.31340625381632;323.986139304809;0.00201283206203762
1900;126708.25;0;54;0;2;5.3178652375349;323.841378924744;0.0203617332267241
1900;126708.3;0;54;0;2;5.34974742737596;323.855676517112;0.0439263326627746
1900;126708.35;0;54;0;2;5.38678062505928;323.586475701294;0.0492396156639092
1900;126708.4;0;54;0;2;5.41765600083172;323.3509524311;0.0487073476655002
1900;126708.45;0;54;0;2;5.43296144248818;323.61584540975;0.0416824202517918
1900;126708.5;0;54;0;2;5.44882455311243;323.858158152263;0.0344131709647377
1900;126708.55;0;54;0;2;5.46204435381205;323.999339007184;0.0262863662337272
1900;126708.6;0;54;0;2;5.47002971562042;323.841247492157;0.00889566224542504
1900;126708.65;0;54;0;2;5.46941901911196;323.903777483231;0.0378030497601785
1900;126708.7;0;54;0;2;5.49141803829056;323.772115118671;0.0361349001693694
1900;126708.75;0;54;0;2;5.5050701933531;323.754731307729;0.0306534179559912
1900;126708.8;0;54;0;2;5.53381312145517;323.750587021696;0.0482481437934039
1900;126708.85;0;54;0;2;5.56254731377599;323.556934843862;0.01048614343568
1900;126708.9;0;54;0;2;5.58330924748708;323.688074221277;0.000334305483465691
1900;126708.95;0;54;0;2;5.5805380097831;323.877826552884;-0.00342878098913824
1900;126709;0;54;0;2;5.57563160297426;323.922371868208;0.0126670534042805
1900;126709.05;0;54;0;2;5.57949944093168;323.994045311646;0.0429897549204559
1900;126709.1;0;54;0;2;5.58473741512483;323.755924929465;0.0637135324888214
1900;126709.15;0;54;0;2;5.5869687671147;323.79105270722;0.0714554870412227
1900;126709.2;0;54;0;2;5.5737563680574;324.080787071812;0.0541773472472968
1900;126709.25;0;54;0;2;5.55938891298796;324.282079925562;0.0131402441458284
1900;126709.3;0;54;0;2;5.54912921886729;324.144923904535;-0.00823409902325967
1900;126709.35;0;54;0;2;5.54441591196057;323.84007641741;0.000299973645941698
1900;126709.4;0;54;0;2;5.54979769422161;323.346700907077;0.0216690692582624
1900;126709.45;0;54;0;2;5.54210537323348;322.950495900154;0.0400044156012718
1900;126709.5;0;54;0;2;5.56637090685745;322.616870515195;0.0611036610080351
1900;126709.55;0;54;0;2;5.57064980437789;322.498517946434;0.052273520417367
1900;126709.6;0;54;0;2;5.56958572586482;322.51863297187;0.0687950061904417
1900;126709.65;0;54;0;2;5.57384336452805;322.611488102674;0.0826479696235638
1900;126709.7;0;54;0;2;5.5575122150063;322.781939846139;0.0920204173407866
1900;126709.75;0;54;0;2;5.55924737197739;322.686969548713;0.068610989205375
1900;126709.8;0;54;0;2;5.54260234656255;322.478067919339;0.0922326857138511
1900;126709.85;0;54;0;2;5.52319725076023;322.331405857296;0.110628903507027
1900;126709.9;0;54;0;2;5.51168331867111;322.176923363585;0.111986948171053
1900;126709.95;0;54;0;2;5.49796324511589;321.899869666338;0.108339752848234
1900;126710;0;54;0;2;5.49122002194196;321.830641987022;0.0634452865598916
1900;126710.05;0;54;0;2;5.45856574318744;321.870656194498;0.0561012946020751
1900;126710.1;0;54;0;2;5.44941060306797;321.715636803398;0.0625018760380387
1900;126710.15;0;54;0;2;5.44867395421275;321.770505120524;0.0542321678257678
1900;126710.2;0;54;0;2;5.45571130078682;321.844758975477;0.09607622961826
1900;126710.25;0;54;0;2;5.48759572827433;321.809623895956;0.135838671214408
1900;126710.3;0;54;0;2;5.49513135546619;321.851942150442;0.124878640601653
1900;126710.35;0;54;0;2;5.49853769832597;321.942881527928;0.122642590701652
1900;126710.4;0;54;0;2;5.50290669314636;322.045129065665;0.116721128193317
1900;126710.45;0;54;0;2;5.51308976894227;322.018141664923;0.095069043747114
1900;126710.5;0;54;0;2;5.54080921211976;322.104053029737;0.090148877261254
1900;126710.55;0;54;0;2;5.5611818651984;322.179862002066;0.107604569642222
1900;126710.6;0;54;0;2;5.59620087886739;322.349547015463;0.136641964083122
1900;126710.65;0;54;0;2;5.63650035320549;322.520438567493;0.148799848697654
1900;126710.7;0;54;0;2;5.64116636609025;322.535286510138;0.140982037796856
1900;126710.75;0;54;0;2;5.64755273761548;322.72963049332;0.112235870513196
1900;126710.8;0;54;0;2;5.64508543394168;322.878608562816;0.0848622888363129
1900;126710.85;0;54;0;2;5.65506128419144;322.939560169123;0.0792497413480637
1900;126710.9;0;54;0;2;5.65910097275798;323.099344749353;0.0596835918199243
1900;126710.95;0;54;0;2;5.66009672344218;323.649499903924;0.0479558239372548
1900;126711;0;54;0;2;5.65731856550844;324.219060220518;0.00632747355042884
1900;126711.05;0;54;0;2;5.65388748502367;324.741643511466;-0.0222576104695347
1900;126711.1;0;54;0;2;5.6583227392432;325.193808477336;-0.0231181890090664
1900;126711.15;0;54;0;2;5.66614161097696;325.246581695249;-0.00781592253048258
1900;126711.2;0;54;0;2;5.68775394628558;325.761230620153;-0.00698035180418843
1900;126711.25;0;54;0;2;5.6845360680264;326.660833786701;-0.0038154979717846
1900;126711.3;0;54;0;2;5.70051909899158;327.483769532966;0.0019298720034544
1900;126711.35;0;54;0;2;5.69537206359864;328.013503838377;-0.00165335254550136
1900;126711.4;0;54;0;2;5.69996352521785;328.779190405004;0.0139213736303869
1900;126711.45;0;54;0;2;5.70194311517686;329.803013465102;-0.00133898379065078
1900;126711.5;0;54;0;2;5.71355990056596;330.639976814237;0.0137078381554043
1900;126711.55;0;54;0;2;5.72318658707979;331.291780118572;0.0116703011985688
1900;126711.6;0;54;0;2;5.72949951421426;332.248378151528;0.0222975559421137
1900;126711.65;0;54;0;2;5.72141982548919;333.425997087016;0.0111325580093005
1900;126711.7;0;54;0;2;5.70760784217082;334.879041244799;0.0117852442586588
1900;126711.75;0;54;0;2;5.68064496860386;336.247243847361;0.0174246005093526
1900;126711.8;0;54;0;2;5.66761465667887;337.56498971902;0.0232250061549171
1900;126711.85;0;54;0;2;5.64771072746894;338.895434091316;0.041762622997858
1900;126711.9;0;54;0;2;5.63434259137005;340.109809143296;0.0194521626638275
1900;126711.95;0;54;0;2;5.62071361532859;341.195000602146;0.00669691704197417
1900;126712;0;54;0;2;5.62404555936273;342.089871684129;0.0119025491557379
1900;126712.05;0;54;0;2;5.63340714287137;343.031487338931;0.0198470977303655
1900;126712.1;0;54;0;2;5.64657428430227;344.226361324022;0.0334234275985796
1900;126712.15;0;54;0;2;5.67333389505752;345.661274738249;0.0551343610040873
1900;126712.2;0;54;0;2;5.69665055130157;346.692588892188;0.102501186954789
1900;126712.25;0;54;0;2;5.71649609579318;347.728876790321;0.144742318910297
1900;126712.3;0;54;0;2;5.72327985409435;348.891399083722;0.169982273349267
1900;126712.35;0;54;0;2;5.72468554311397;350.478117067259;0.15318442189769
1900;126712.4;0;54;0;2;5.72570390916061;352.093468056697;0.151137019854614
1900;126712.45;0;54;0;2;5.75116937736015;353.08008871803;0.157559421555808
1900;126712.5;0;54;0;2;5.78522489942647;353.854426314414;0.157202647554821
1900;126712.55;0;54;0;2;5.80680194255478;355.341612827137;0.137537350283498
1900;126712.6;0;54;0;2;5.79569255143138;357.201918814878;0.083973843384574
1900;126712.65;0;54;0;2;5.77254450042446;358.429064038568;0.0439028214420416
1900;126712.7;0;54;0;2;5.76274316027833;359.560720293154;0.0710008635671113
1900;126712.75;0;54;0;2;5.77065178478174;0.61690108612276;0.120985506604498
1900;126712.8;0;54;0;2;5.80105239253728;1.48674384069363;0.153823988675564
1900;126712.85;0;54;0;2;5.81728200414367;2.10726055321208;0.0942227720042843
1900;126712.9;0;54;0;2;5.8263371449326;2.53797745935226;0.00765607089597742
1900;126712.95;0;54;0;2;5.83407854671587;3.05939253944783;-0.0516811055508377
1900;126713;0;54;0;2;5.85222544453194;3.97733762216543;-0.0325032100725089
1900;126713.05;0;54;0;2;5.8983421957216;4.90571585333039;0.00914136316639036
1900;126713.1;0;54;0;2;5.95509871626068;5.58583917537768;0.0925995121055547
1900;126713.15;0;54;0;2;5.99018974620174;6.0840700613004;0.147144342799585
1900;126713.2;0;54;0;2;6.03424735009592;6.73857973195674;0.170085699578314
1900;126713.25;0;54;0;2;6.05374289991456;7.33985684667655;0.153433118667345
1900;126713.3;0;54;0;2;6.06746261259209;7.73932762539871;0.128347877762664
1900;126713.35;0;54;0;2;6.08747006094105;7.86003878583649;0.115272197077721
1900;126713.4;0;54;0;2;6.09759788481911;7.90894614306839;0.100722590217253
1900;126713.45;0;54;0;2;6.11573603208659;8.14167498483461;0.0695205698535424
1900;126713.5;0;54;0;2;6.13270983536887;8.42160147614788;0.0780237494480192
1900;126713.55;0;54;0;2;6.15562876345238;8.48966865387751;0.0828215225757045
1900;126713.6;0;54;0;2;6.17906913379979;8.64618685355974;0.110069594258298
1900;126713.65;0;54;0;2;6.20792870808511;8.77241468972267;0.0985143435349665
1900;126713.7;0;54;0;2;6.22070781880897;9.23730450027661;0.0940583786238074
1900;126713.75;0;54;0;2;6.23371242603544;9.50737437881605;0.0914254323459374
1900;126713.8;0;54;0;2;6.26264469709989;9.43089983779201;0.0952964226443931
1900;126713.85;0;54;0;2;6.28199863917971;9.34711041263913;0.0838538152604329
1900;126713.9;0;54;0;2;6.29729841364252;9.40601015445603;0.0723450667669501
1900;126713.95;0;54;0;2;6.32733230311503;9.53888356479813;0.0740953289608006
1900;126714;0;54;0;2;6.34740911007315;9.66616745534717;0.0836401216467664
1900;126714.05;0;54;0;2;6.37753913415694;9.6611086570453;0.0836673679959827
1900;126714.1;0;54;0;2;6.39517463691237;9.78923341601713;0.0714825561169308
1900;126714.15;0;54;0;2;6.41491021479853;9.61865630404757;0.0647301021234683
1900;126714.2;0;54;0;2;6.42487288204206;9.64007487252038;0.0578106342843943
1900;126714.25;0;54;0;2;6.44038774817922;9.62059107862551;0.0487314016184648
1900;126714.3;0;54;0;2;6.46951969115634;9.58890737814742;0.0563922926566542
1900;126714.35;0;54;0;2;6.49458352924361;9.66492802497207;0.0599249122354681
1900;126714.4;0;54;0;2;6.51773819344352;9.82016345539284;0.0255658373947867
1900;126714.45;0;54;0;2;6.55017771742161;9.84849461346152;0.0437313590053567
1900;126714.5;0;54;0;2;6.55387243889671;9.82238787873561;0.0504716154174543
1900;126714.55;0;54;0;2;6.58865817060898;9.83084850107649;0.0626862650535478
1900;126714.6;0;54;0;2;6.6061094329973;9.75195333022569;0.0890783802498083
1900;126714.65;0;54;0;2;6.63306066004305;9.83354001537704;0.0722237023026016
1900;126714.7;0;54;0;2;6.65453163585139;9.93591983546346;0.0662776569066978
1900;126714.75;0;54;0;2;6.67679106715149;9.64181901438874;0.0641907220532634
1900;126714.8;0;54;0;2;6.69931838447804;9.57964223298972;0.056915009774626
1900;126714.85;0;54;0;2;6.70782345222614;9.63424776870751;0.0617315226538939
1900;126714.9;0;54;0;2;6.73383485633914;9.605513024196;0.0806120687969383
1900;126714.95;0;54;0;2;6.7480289179136;9.56911940095143;0.0735410894337756
1900;126715;0;54;0;2;6.76524873584628;9.51137181208546;0.0596199337696319
1900;126715.05;0;54;0;2;6.79093826015182;9.5572172420144;0.0465963224389916
1900;126715.1;0;54;0;2;6.79958598050677;9.53265669963928;0.0392663373459592
1900;126715.15;0;54;0;2;6.8171212639064;9.44565495410191;0.0589207242685634
1900;126715.2;0;54;0;2;6.82742245936563;9.39876791887081;0.071278258494091
1900;126715.25;0;54;0;2;6.85521620089922;9.37376959706001;0.0705863950325893
1900;126715.3;0;54;0;2;6.86292667506321;9.24941689336962;0.0744134223340134
1900;126715.35;0;54;0;2;6.88001991454786;9.08731344358857;0.0687219307677061
1900;126715.4;0;54;0;2;6.89115990304361;9.03612883862976;0.0812519706443209
1900;126715.45;0;54;0;2;6.88360036699008;9.06303806729584;0.0727723476268904
1900;126715.5;0;54;0;2;6.88746809794694;9.25928232990552;0.0704803419127717
1900;126715.55;0;54;0;2;6.87793231607445;9.36730390835842;0.0470864091312317
1900;126715.6;0;54;0;2;6.86339175756825;9.22255810517117;0.0518730466341029
1900;126715.65;0;54;0;2;6.86647173440775;9.07025901516131;0.0118250460126483
1900;126715.7;0;54;0;2;6.86998526486897;9.04090933136314;-0.00937232283153522
1900;126715.75;0;54;0;2;6.86440980364485;9.20831233995599;-0.0233386960070807
1900;126715.8;0;54;0;2;6.86704590276175;9.3861134657268;-0.035164547766565
1900;126715.85;0;54;0;2;6.87423809355381;9.38518310779742;-0.0248221620874234
1900;126715.9;0;54;0;2;6.8754525048019;9.21770870411193;-0.00734877165880121
1900;126715.95;0;54;0;2;6.87466908290263;9.12911097299666;0.000757619667978826
1900;126716;0;54;0;2;6.86629744750103;9.10794812458986;-0.0228285898854446
1900;126716.05;0;54;0;2;6.8779617977987;8.95077023152132;-0.0394174966912737
1900;126716.1;0;54;0;2;6.87065994814136;8.67990583356503;-0.0558990687447034
1900;126716.15;0;54;0;2;6.8820627862445;8.96180367087254;-0.035408102021989
1900;126716.2;0;54;0;2;6.87643067671309;9.30065337274458;-0.0381199859823389
1900;126716.25;0;54;0;2;6.88722130988362;9.28390653489252;-0.000994407386709639
1900;126716.3;0;54;0;2;6.91207179915876;9.01824586539494;0.0209825396225192
1900;126716.35;0;54;0;2;6.93802319332666;9.00102632157803;0.0513206517824543
1900;126716.4;0;54;0;2;6.94692357032344;9.06311845028897;0.0411107056191171
1900;126716.45;0;54;0;2;6.92245202943788;8.59333570573432;-0.0667000803332822
1900;126716.5;0;54;0;2;6.91621592844045;8.55435015623746;-0.0266970643249098
1900;126716.55;0;54;0;2;6.93633996105569;8.52963497796478;0.0356194748370755
1900;126716.6;0;54;0;2;6.95401792457311;8.53424047421903;0.0120066667027854
1900;126716.65;0;54;0;2;6.9726460718164;8.87634196811073;0.0102746517945533
1900;126716.7;0;54;0;2;6.97069030099428;8.80734240750657;0.0243700543738345
1900;126716.75;0;54;0;2;6.99496541378376;8.84547734576046;0.00758405537465068
1900;126716.8;0;54;0;2;6.98605433250247;8.85321182225194;0.0337932345334209
1900;126716.85;0;54;0;2;6.99384098310823;8.61706698900086;0.0739077653980527
1900;126716.9;0;54;0;2;6.99691326938621;8.63508249162396;0.0494528039166626
1900;126716.95;0;54;0;2;6.9665943143833;8.69383886407641;0.0137280604129129
1900;126717;0;54;0;2;6.94468507490225;8.83643279580716;-0.0222375621296762
1900;126717.05;0;54;0;2;6.90427733196752;8.61590745547781;-0.0523142384511988
1900;126717.1;0;54;0;2;6.87449470058128;8.37060100850563;-0.0438808577803389
1900;126717.15;0;54;0;2;6.82045559743699;8.22799901740601;-0.0459349348613425
1900;126717.2;0;54;0;2;6.80338862147723;8.1181010360985;-0.0327638246031823
1900;126717.25;0;54;0;2;6.79342609847676;8.04870791641518;-0.0207381966765667
1900;126717.3;0;54;0;2;6.77970633293605;7.99544830973555;-0.00930291229824576
1900;126717.35;0;54;0;2;6.77457405843991;8.1415196633209;-0.0237663126667669
1900;126717.4;0;54;0;2;6.76032845171785;8.28707899065306;-0.00544940509014324
1900;126717.45;0;54;0;2;6.76371728884889;8.12164872881328;0.0534519817414618
1900;126717.5;0;54;0;2;6.76080626657924;7.85653541279858;0.112767085257432
1900;126717.55;0;54;0;2;6.76396280869189;7.63641266077955;0.15187944440945
1900;126717.6;0;54;0;2;6.75168658780947;7.35031612045791;0.141828009661439
1900;126717.65;0;54;0;2;6.71944613937166;7.22237842224567;0.13769381054682
1900;126717.7;0;54;0;2;6.68716151162007;6.93987939010134;0.118068186106385
1900;126717.75;0;54;0;2;6.64381153308315;6.79795664626004;0.112408755826761
1900;126717.8;0;54;0;2;6.60119599065528;6.54978724040171;0.108452475007391
1900;126717.85;0;54;0;2;6.56068105242619;6.23512917554178;0.121276352993577
1900;126717.9;0;54;0;2;6.54561267249076;5.87812908439025;0.115297518975632
1900;126717.95;0;54;0;2;6.52878116049506;5.48426490097646;0.0879944240223614
1900;126718;0;54;0;2;6.49619954947043;5.15846548494432;0.0887210323302936
1900;126718.05;0;54;0;2;6.48288409779816;4.82269696142157;0.0867490939075735
1900;126718.1;0;54;0;2;6.46253886228162;4.43676112410969;0.109084586955139
1900;126718.15;0;54;0;2;6.44619480888519;4.08614935029161;0.133710403723234
1900;126718.2;0;54;0;2;6.42633605433239;3.72151063910513;0.141125139640269
1900;126718.25;0;54;0;2;6.39709693064793;3.40326815456697;0.146151743882165
1900;126718.3;0;54;0;2;6.36263827383758;3.3284639887325;0.125056542064571
1900;126718.35;0;54;0;2;6.32681068573274;3.12813361491867;0.114813314330916
1900;126718.4;0;54;0;2;6.29151204421711;2.68735898458127;0.102399358359568
1900;126718.45;0;54;0;2;6.25616603686512;2.33023145569741;0.0948519330112689
1900;126718.5;0;54;0;2;6.23232490150767;1.88287880669255;0.104006983029482
1900;126718.55;0;54;0;2;6.20653688859321;1.22964174540303;0.106400794349822
1900;126718.6;0;54;0;2;6.1953786307804;0.513265896565317;0.115215415051958
1900;126718.65;0;54;0;2;6.17787779200378;359.880846464802;0.111608805081716
1900;126718.7;0;54;0;2;6.16222857263969;359.508517474866;0.126461315748923
1900;126718.75;0;54;0;2;6.15173070238655;359.269793448044;0.127679153563139
1900;126718.8;0;54;0;2;6.14278545964225;358.96734659776;0.140642360890082
1900;126718.85;0;54;0;2;6.11508081904982;358.841417885;0.134052730213086
1900;126718.9;0;54;0;2;6.091937507171;358.696719623912;0.139410557899043
1900;126718.95;0;54;0;2;6.06146469351995;358.455296447296;0.127441126900192
1900;126719;0;54;0;2;6.02992407466489;357.82941657838;0.104816355344822
1900;126719.05;0;54;0;2;5.99499507376055;357.616361105182;0.0952620852594612
1900;126719.1;0;54;0;2;5.97192209305959;357.041229639827;0.097215137055239
1900;126719.15;0;54;0;2;5.94888845043914;356.162840277938;0.0742838559669741
1900;126719.2;0;54;0;2;5.90802127934639;355.287055060882;0.0568687930266778
1900;126719.25;0;54;0;2;5.86844968979746;354.400923312996;0.0497292728356058
1900;126719.3;0;54;0;2;5.83372388167024;354.072537173651;0.0531696427782475
1900;126719.35;0;54;0;2;5.82118162405325;354.221314589036;0.04883032693037
1900;126719.4;0;54;0;2;5.8313613423781;354.009397796932;0.0499200298482041
1900;126719.45;0;54;0;2;5.88163869438917;353.997226691263;0.0878108625172804
