time,sv_sys,sv_id,los
1225619589,G,3,1
1225619589,G,8,0
1225619589,G,11,1
1225619589,G,14,1
1225619589,G,17,0
1225619589,G,18,1
1225619589,G,22,1
1225619589,G,28,0
1225619589,G,31,1
1225619589,E,4,1
1225619589,E,9,1
1225619589,E,11,1
1225619589,E,12,1
1225619589,R,1,1
1225619589,R,8,1
1225619589,R,17,0
1225619589,R,23,1
1225619589,R,24,1
1225619590,G,1,1
1225619590,G,3,1
1225619590,G,8,0
1225619590,G,11,1
1225619590,G,14,0
1225619590,G,17,0
1225619590,G,18,1
1225619590,G,22,1
1225619590,G,28,0
1225619590,G,31,0
1225619590,E,4,1
1225619590,E,9,1
1225619590,E,11,1
1225619590,E,12,0
1225619590,R,1,1
1225619590,R,8,1
1225619590,R,17,0
1225619590,R,23,1
1225619590,R,24,1
1225619591,G,1,1
1225619591,G,3,1
1225619591,G,8,0
1225619591,G,11,1
1225619591,G,14,1
1225619591,G,17,1
1225619591,G,18,1
1225619591,G,22,1
1225619591,G,28,0
1225619591,E,4,1
1225619591,E,9,1
1225619591,E,11,1
1225619591,E,12,0
1225619591,E,19,0
1225619591,R,1,1
1225619591,R,8,1
1225619591,R,17,1
1225619591,R,23,1
1225619591,R,24,1
1225619592,G,1,1
1225619592,G,3,1
1225619592,G,8,0
1225619592,G,11,1
1225619592,G,14,0
1225619592,G,17,1
1225619592,G,18,1
1225619592,G,22,1
1225619592,G,28,0
1225619592,E,4,1
1225619592,E,9,1
1225619592,E,11,1
1225619592,E,12,0
1225619592,E,19,0
1225619592,R,1,1
1225619592,R,7,0
1225619592,R,8,1
1225619592,R,23,1
1225619592,R,24,1
1225619593,G,1,1
1225619593,G,3,1
1225619593,G,8,0
1225619593,G,11,1
1225619593,G,14,1
1225619593,G,17,1
1225619593,G,18,1
1225619593,G,22,1
1225619593,G,32,1
1225619593,E,4,1
1225619593,E,9,1
1225619593,E,11,1
1225619593,E,12,1
1225619593,E,19,1
1225619593,R,1,1
1225619593,R,7,1
1225619593,R,8,1
1225619593,R,23,1
1225619593,R,24,1
1225619594,G,1,1
1225619594,G,3,1
1225619594,G,8,0
1225619594,G,11,1
1225619594,G,14,0
1225619594,G,18,1
1225619594,G,22,1
1225619594,G,28,0
1225619594,G,32,0
1225619594,E,4,1
1225619594,E,11,1
1225619594,E,19,0
1225619594,R,1,1
1225619594,R,7,0
1225619594,R,8,1
1225619594,R,17,1
1225619594,R,23,1
1225619594,R,24,1
1225619595,G,1,1
1225619595,G,3,1
1225619595,G,8,0
1225619595,G,11,1
1225619595,G,14,1
1225619595,G,17,1
1225619595,G,18,1
1225619595,G,22,1
1225619595,G,32,1
1225619595,E,4,1
1225619595,E,11,1
1225619595,E,19,1
1225619595,R,1,1
1225619595,R,7,1
1225619595,R,8,1
1225619595,R,17,1
1225619595,R,23,1
1225619595,R,24,1
1225619596,G,1,1
1225619596,G,3,1
1225619596,G,11,1
1225619596,G,14,1
1225619596,G,17,0
1225619596,G,18,1
1225619596,G,22,1
1225619596,E,4,1
1225619596,E,9,1
1225619596,E,11,1
1225619596,E,12,1
1225619596,E,19,1
1225619596,R,1,1
1225619596,R,7,1
1225619596,R,8,1
1225619596,R,17,1
1225619596,R,23,1
1225619596,R,24,1
1225619597,G,1,1
1225619597,G,3,1
1225619597,G,8,0
1225619597,G,11,1
1225619597,G,14,0
1225619597,G,17,0
1225619597,G,18,1
1225619597,G,22,1
1225619597,E,4,1
1225619597,E,9,1
1225619597,E,11,1
1225619597,E,19,0
1225619597,R,1,1
1225619597,R,7,0
1225619597,R,8,1
1225619597,R,17,0
1225619597,R,23,1
1225619597,R,24,1
1225619598,G,1,1
1225619598,G,3,1
1225619598,G,8,0
1225619598,G,11,1
1225619598,G,14,0
1225619598,G,17,0
1225619598,G,18,1
1225619598,G,22,1
1225619598,E,4,1
1225619598,E,11,1
1225619598,E,12,0
1225619598,E,19,0
1225619598,R,1,1
1225619598,R,7,0
1225619598,R,8,1
1225619598,R,17,0
1225619598,R,23,1
1225619598,R,24,1
1225619599,G,1,1
1225619599,G,3,1
1225619599,G,8,0
1225619599,G,11,1
1225619599,G,14,0
1225619599,G,17,0
1225619599,G,18,1
1225619599,G,22,1
1225619599,E,4,1
1225619599,E,9,1
1225619599,E,11,1
1225619599,E,12,0
1225619599,E,19,0
1225619599,R,1,1
1225619599,R,8,1
1225619599,R,17,0
1225619599,R,23,1
1225619599,R,24,1
1225619600,G,1,1
1225619600,G,3,1
1225619600,G,8,0
1225619600,G,11,1
1225619600,G,14,0
1225619600,G,18,1
1225619600,G,22,1
1225619600,G,23,0
1225619600,E,4,1
1225619600,E,9,1
1225619600,E,11,1
1225619600,E,12,1
1225619600,E,19,0
1225619600,R,1,1
1225619600,R,8,1
1225619600,R,17,0
1225619600,R,23,1
1225619600,R,24,1
1225619601,G,1,1
1225619601,G,3,1
1225619601,G,8,0
1225619601,G,11,1
1225619601,G,14,0
1225619601,G,17,0
1225619601,G,18,1
1225619601,G,22,1
1225619601,E,4,1
1225619601,E,9,1
1225619601,E,11,1
1225619601,E,12,0
1225619601,E,19,0
1225619601,R,1,1
1225619601,R,7,0
1225619601,R,8,1
1225619601,R,17,0
1225619601,R,23,1
1225619601,R,24,1
1225619602,G,1,1
1225619602,G,3,1
1225619602,G,8,0
1225619602,G,11,1
1225619602,G,14,1
1225619602,G,17,0
1225619602,G,18,1
1225619602,G,22,1
1225619602,G,28,0
1225619602,E,4,1
1225619602,E,9,1
1225619602,E,11,1
1225619602,E,12,0
1225619602,R,1,1
1225619602,R,7,0
1225619602,R,8,1
1225619602,R,17,0
1225619602,R,23,1
1225619602,R,24,1
1225619603,G,1,1
1225619603,G,3,1
1225619603,G,8,0
1225619603,G,11,1
1225619603,G,14,1
1225619603,G,18,1
1225619603,G,22,1
1225619603,G,23,0
1225619603,E,4,1
1225619603,E,9,0
1225619603,E,11,1
1225619603,E,12,0
1225619603,R,1,1
1225619603,R,7,0
1225619603,R,8,1
1225619603,R,17,0
1225619603,R,23,1
1225619603,R,24,1
1225619604,G,1,1
1225619604,G,3,1
1225619604,G,8,1
1225619604,G,11,1
1225619604,G,14,1
1225619604,G,17,0
1225619604,G,18,1
1225619604,G,22,1
1225619604,G,28,0
1225619604,E,4,1
1225619604,E,9,1
1225619604,E,11,1
1225619604,E,12,0
1225619604,R,1,1
1225619604,R,7,0
1225619604,R,8,1
1225619604,R,17,0
1225619604,R,23,1
1225619604,R,24,1
1225619605,G,1,1
1225619605,G,3,1
1225619605,G,8,1
1225619605,G,11,1
1225619605,G,14,1
1225619605,G,17,0
1225619605,G,18,1
1225619605,G,22,1
1225619605,G,23,0
1225619605,G,28,0
1225619605,E,4,1
1225619605,E,9,0
1225619605,E,11,1
1225619605,E,12,0
1225619605,R,1,1
1225619605,R,8,1
1225619605,R,16,1
1225619605,R,17,0
1225619605,R,23,1
1225619605,R,24,1
1225619606,G,1,1
1225619606,G,3,1
1225619606,G,8,0
1225619606,G,11,1
1225619606,G,14,1
1225619606,G,17,0
1225619606,G,18,1
1225619606,G,22,1
1225619606,G,28,0
1225619606,E,4,1
1225619606,E,11,1
1225619606,E,12,0
1225619606,R,1,1
1225619606,R,8,1
1225619606,R,16,1
1225619606,R,17,0
1225619606,R,23,1
1225619606,R,24,1
1225619607,G,1,1
1225619607,G,3,1
1225619607,G,8,0
1225619607,G,11,1
1225619607,G,14,1
1225619607,G,18,1
1225619607,G,22,1
1225619607,G,23,0
1225619607,G,28,0
1225619607,G,31,0
1225619607,E,4,1
1225619607,E,9,0
1225619607,E,11,1
1225619607,R,1,1
1225619607,R,8,1
1225619607,R,16,1
1225619607,R,17,0
1225619607,R,23,1
1225619607,R,24,1
1225619608,G,1,1
1225619608,G,3,1
1225619608,G,8,0
1225619608,G,11,1
1225619608,G,14,1
1225619608,G,18,1
1225619608,G,22,1
1225619608,G,28,0
1225619608,G,31,0
1225619608,E,4,1
1225619608,E,9,0
1225619608,E,11,1
1225619608,R,1,1
1225619608,R,8,1
1225619608,R,16,1
1225619608,R,17,0
1225619608,R,23,1
1225619608,R,24,1
1225619609,G,1,1
1225619609,G,3,1
1225619609,G,8,0
1225619609,G,11,1
1225619609,G,14,1
1225619609,G,17,0
1225619609,G,18,1
1225619609,G,22,1
1225619609,G,28,0
1225619609,E,4,1
1225619609,E,11,1
1225619609,E,12,1
1225619609,R,1,1
1225619609,R,8,1
1225619609,R,16,1
1225619609,R,17,0
1225619609,R,23,1
1225619609,R,24,1
1225619610,G,1,1
1225619610,G,3,1
1225619610,G,8,1
1225619610,G,11,1
1225619610,G,14,1
1225619610,G,17,0
1225619610,G,18,1
1225619610,G,19,0
1225619610,G,22,1
1225619610,G,23,0
1225619610,G,28,0
1225619610,E,4,1
1225619610,E,11,1
1225619610,E,12,1
1225619610,R,1,1
1225619610,R,8,1
1225619610,R,16,0
1225619610,R,23,1
1225619610,R,24,1
1225619611,G,1,1
1225619611,G,3,1
1225619611,G,8,0
1225619611,G,11,1
1225619611,G,14,1
1225619611,G,18,1
1225619611,G,22,1
1225619611,G,23,0
1225619611,G,28,0
1225619611,E,4,1
1225619611,E,9,0
1225619611,E,11,1
1225619611,E,12,1
1225619611,R,1,1
1225619611,R,8,1
1225619611,R,16,0
1225619611,R,23,1
1225619611,R,24,1
1225619612,G,1,1
1225619612,G,3,1
1225619612,G,8,0
1225619612,G,11,1
1225619612,G,14,1
1225619612,G,18,1
1225619612,G,22,1
1225619612,G,23,0
1225619612,G,32,1
1225619612,E,4,1
1225619612,E,11,1
1225619612,E,12,1
1225619612,E,19,1
1225619612,R,1,1
1225619612,R,8,1
1225619612,R,16,0
1225619612,R,23,1
1225619612,R,24,1
1225619613,G,1,1
1225619613,G,3,1
1225619613,G,8,0
1225619613,G,11,1
1225619613,G,14,1
1225619613,G,18,1
1225619613,G,22,1
1225619613,G,23,0
1225619613,G,32,1
1225619613,E,4,1
1225619613,E,11,1
1225619613,E,12,1
1225619613,E,19,1
1225619613,R,1,1
1225619613,R,8,1
1225619613,R,16,0
1225619613,R,23,1
1225619613,R,24,1
1225619614,G,1,1
1225619614,G,3,1
1225619614,G,11,1
1225619614,G,14,1
1225619614,G,17,0
1225619614,G,18,1
1225619614,G,22,1
1225619614,G,23,0
1225619614,G,28,0
1225619614,G,32,0
1225619614,E,4,1
1225619614,E,11,1
1225619614,E,12,1
1225619614,R,1,1
1225619614,R,8,1
1225619614,R,16,0
1225619614,R,23,1
1225619614,R,24,1
1225619615,G,1,1
1225619615,G,3,1
1225619615,G,8,1
1225619615,G,11,1
1225619615,G,14,1
1225619615,G,17,0
1225619615,G,18,1
1225619615,G,22,1
1225619615,G,23,0
1225619615,G,28,0
1225619615,G,32,0
1225619615,E,4,1
1225619615,E,11,1
1225619615,E,12,1
1225619615,R,1,1
1225619615,R,8,1
1225619615,R,16,0
1225619615,R,23,1
1225619615,R,24,1
1225619616,G,1,1
1225619616,G,3,1
1225619616,G,8,1
1225619616,G,11,1
1225619616,G,14,1
1225619616,G,17,0
1225619616,G,18,1
1225619616,G,22,1
1225619616,G,28,0
1225619616,G,32,1
1225619616,E,4,1
1225619616,E,11,1
1225619616,E,12,1
1225619616,E,19,1
1225619616,R,1,1
1225619616,R,8,1
1225619616,R,16,0
1225619616,R,23,1
1225619616,R,24,0
1225619617,G,1,1
1225619617,G,3,1
1225619617,G,8,1
1225619617,G,11,1
1225619617,G,14,1
1225619617,G,17,0
1225619617,G,18,1
1225619617,G,22,1
1225619617,G,28,0
1225619617,G,32,0
1225619617,E,4,1
1225619617,E,11,1
1225619617,E,12,1
1225619617,E,19,0
1225619617,R,1,1
1225619617,R,8,1
1225619617,R,16,0
1225619617,R,23,1
1225619617,R,24,0
1225619618,G,1,1
1225619618,G,3,1
1225619618,G,8,1
1225619618,G,11,1
1225619618,G,14,1
1225619618,G,17,0
1225619618,G,18,1
1225619618,G,22,1
1225619618,G,28,0
1225619618,G,32,1
1225619618,E,4,1
1225619618,E,11,1
1225619618,E,12,1
1225619618,E,19,1
1225619618,R,1,1
1225619618,R,8,1
1225619618,R,16,0
1225619618,R,23,1
1225619618,R,24,1
1225619619,G,1,1
1225619619,G,3,1
1225619619,G,8,1
1225619619,G,11,1
1225619619,G,14,1
1225619619,G,17,0
1225619619,G,18,1
1225619619,G,22,1
1225619619,G,28,0
1225619619,G,32,1
1225619619,E,4,1
1225619619,E,11,1
1225619619,E,12,1
1225619619,E,19,1
1225619619,R,1,1
1225619619,R,8,1
1225619619,R,16,0
1225619619,R,23,1
1225619619,R,24,0
1225619620,G,1,1
1225619620,G,3,1
1225619620,G,8,1
1225619620,G,11,1
1225619620,G,14,1
1225619620,G,17,0
1225619620,G,18,1
1225619620,G,22,1
1225619620,G,28,0
1225619620,G,32,1
1225619620,E,4,1
1225619620,E,11,1
1225619620,E,12,1
1225619620,E,19,1
1225619620,R,1,1
1225619620,R,8,1
1225619620,R,16,0
1225619620,R,23,1
1225619620,R,24,0
1225619621,G,1,1
1225619621,G,3,1
1225619621,G,8,0
1225619621,G,11,1
1225619621,G,14,1
1225619621,G,17,0
1225619621,G,18,1
1225619621,G,22,1
1225619621,G,28,0
1225619621,G,32,1
1225619621,E,4,1
1225619621,E,11,1
1225619621,E,12,1
1225619621,E,19,1
1225619621,R,1,1
1225619621,R,8,1
1225619621,R,16,0
1225619621,R,23,1
1225619621,R,24,0
1225619622,G,1,1
1225619622,G,3,1
1225619622,G,11,1
1225619622,G,14,1
1225619622,G,17,0
1225619622,G,18,1
1225619622,G,22,1
1225619622,G,23,0
1225619622,G,28,0
1225619622,G,32,0
1225619622,E,4,1
1225619622,E,11,1
1225619622,E,12,1
1225619622,R,1,1
1225619622,R,8,1
1225619622,R,16,0
1225619622,R,17,0
1225619622,R,23,1
1225619622,R,24,1
1225619623,G,1,1
1225619623,G,3,1
1225619623,G,8,0
1225619623,G,11,1
1225619623,G,14,1
1225619623,G,17,0
1225619623,G,18,1
1225619623,G,22,1
1225619623,G,28,0
1225619623,G,32,1
1225619623,E,4,1
1225619623,E,11,1
1225619623,E,12,1
1225619623,R,1,1
1225619623,R,8,1
1225619623,R,16,0
1225619623,R,17,0
1225619623,R,23,1
1225619623,R,24,1
1225619624,G,1,1
1225619624,G,3,1
1225619624,G,11,0
1225619624,G,14,1
1225619624,G,17,0
1225619624,G,18,1
1225619624,G,22,1
1225619624,G,28,0
1225619624,G,32,1
1225619624,E,4,1
1225619624,E,9,0
1225619624,E,11,1
1225619624,E,12,1
1225619624,E,19,0
1225619624,R,1,1
1225619624,R,2,0
1225619624,R,8,1
1225619624,R,16,0
1225619624,R,23,1
1225619624,R,24,1
1225619625,G,1,1
1225619625,G,3,1
1225619625,G,11,0
1225619625,G,14,1
1225619625,G,17,0
1225619625,G,18,1
1225619625,G,22,1
1225619625,G,23,0
1225619625,G,28,0
1225619625,E,4,1
1225619625,E,9,0
1225619625,E,11,1
1225619625,E,12,1
1225619625,E,19,1
1225619625,R,1,1
1225619625,R,8,1
1225619625,R,16,0
1225619625,R,17,0
1225619625,R,23,0
1225619625,R,24,1
1225619626,G,1,1
1225619626,G,3,1
1225619626,G,8,0
1225619626,G,11,0
1225619626,G,14,1
1225619626,G,17,0
1225619626,G,18,1
1225619626,G,22,1
1225619626,G,23,0
1225619626,G,28,0
1225619626,G,31,0
1225619626,E,4,1
1225619626,E,11,1
1225619626,E,12,0
1225619626,R,1,1
1225619626,R,8,1
1225619626,R,16,0
1225619626,R,17,0
1225619626,R,23,0
1225619626,R,24,1
1225619627,G,1,1
1225619627,G,3,1
1225619627,G,11,0
1225619627,G,14,1
1225619627,G,17,1
1225619627,G,18,0
1225619627,G,22,1
1225619627,G,28,1
1225619627,E,4,1
1225619627,E,9,0
1225619627,E,11,1
1225619627,E,12,0
1225619627,E,19,1
1225619627,R,1,1
1225619627,R,8,1
1225619627,R,16,0
1225619627,R,17,0
1225619627,R,23,0
1225619627,R,24,1
1225619628,G,1,1
1225619628,G,3,1
1225619628,G,11,0
1225619628,G,14,1
1225619628,G,17,0
1225619628,G,18,0
1225619628,G,22,1
1225619628,G,28,0
1225619628,G,32,1
1225619628,E,4,1
1225619628,E,9,0
1225619628,E,11,0
1225619628,E,12,0
1225619628,E,19,1
1225619628,R,1,1
1225619628,R,8,1
1225619628,R,17,0
1225619628,R,23,0
1225619628,R,24,1
1225619629,G,1,1
1225619629,G,3,1
1225619629,G,11,0
1225619629,G,14,1
1225619629,G,17,1
1225619629,G,18,0
1225619629,G,22,1
1225619629,G,28,0
1225619629,G,32,1
1225619629,E,4,1
1225619629,E,9,0
1225619629,E,11,1
1225619629,E,12,0
1225619629,E,19,1
1225619629,R,1,1
1225619629,R,2,0
1225619629,R,8,1
1225619629,R,23,0
1225619629,R,24,1
1225619630,G,1,1
1225619630,G,3,1
1225619630,G,8,0
1225619630,G,11,0
1225619630,G,14,1
1225619630,G,17,1
1225619630,G,18,0
1225619630,G,22,1
1225619630,G,28,0
1225619630,G,32,1
1225619630,E,4,1
1225619630,E,9,0
1225619630,E,11,1
1225619630,E,19,1
1225619630,R,1,1
1225619630,R,2,0
1225619630,R,8,1
1225619630,R,23,0
1225619630,R,24,1
1225619631,G,1,1
1225619631,G,3,1
1225619631,G,8,0
1225619631,G,11,0
1225619631,G,14,1
1225619631,G,17,1
1225619631,G,18,0
1225619631,G,22,1
1225619631,G,28,1
1225619631,G,32,0
1225619631,E,4,1
1225619631,E,9,0
1225619631,E,11,1
1225619631,E,19,1
1225619631,R,1,1
1225619631,R,8,1
1225619631,R,17,0
1225619631,R,23,0
1225619631,R,24,1
1225619632,G,1,1
1225619632,G,3,1
1225619632,G,11,1
1225619632,G,14,1
1225619632,G,17,0
1225619632,G,18,0
1225619632,G,22,1
1225619632,G,28,0
1225619632,G,32,0
1225619632,E,4,1
1225619632,E,9,0
1225619632,E,11,1
1225619632,E,19,0
1225619632,R,1,1
1225619632,R,2,0
1225619632,R,8,1
1225619632,R,17,0
1225619632,R,23,0
1225619632,R,24,1
1225619633,G,1,1
1225619633,G,3,1
1225619633,G,8,0
1225619633,G,11,0
1225619633,G,14,1
1225619633,G,17,0
1225619633,G,18,0
1225619633,G,22,1
1225619633,G,28,0
1225619633,E,4,1
1225619633,E,9,0
1225619633,E,11,1
1225619633,E,19,0
1225619633,R,1,1
1225619633,R,2,0
1225619633,R,8,1
1225619633,R,17,0
1225619633,R,23,0
1225619633,R,24,1
1225619634,G,1,1
1225619634,G,3,1
1225619634,G,8,0
1225619634,G,11,1
1225619634,G,14,1
1225619634,G,17,0
1225619634,G,18,0
1225619634,G,22,1
1225619634,G,28,0
1225619634,E,4,1
1225619634,E,9,0
1225619634,E,11,1
1225619634,E,19,1
1225619634,R,1,1
1225619634,R,8,1
1225619634,R,17,0
1225619634,R,23,0
1225619634,R,24,1
1225619635,G,1,1
1225619635,G,3,1
1225619635,G,8,0
1225619635,G,11,1
1225619635,G,14,1
1225619635,G,17,0
1225619635,G,18,0
1225619635,G,22,1
1225619635,G,28,0
1225619635,E,4,1
1225619635,E,9,0
1225619635,E,11,1
1225619635,E,19,0
1225619635,R,1,1
1225619635,R,8,1
1225619635,R,17,0
1225619635,R,23,0
1225619635,R,24,1
1225619636,G,1,1
1225619636,G,3,1
1225619636,G,8,0
1225619636,G,11,1
1225619636,G,14,1
1225619636,G,17,0
1225619636,G,18,0
1225619636,G,22,1
1225619636,G,28,0
1225619636,E,4,1
1225619636,E,9,0
1225619636,E,11,1
1225619636,E,19,1
1225619636,R,1,1
1225619636,R,8,1
1225619636,R,17,0
1225619636,R,23,0
1225619636,R,24,1
1225619637,G,1,1
1225619637,G,3,1
1225619637,G,11,1
1225619637,G,14,1
1225619637,G,17,0
1225619637,G,18,0
1225619637,G,22,1
1225619637,G,28,0
1225619637,E,4,1
1225619637,E,9,0
1225619637,E,11,1
1225619637,E,19,1
1225619637,R,1,1
1225619637,R,8,1
1225619637,R,16,0
1225619637,R,17,0
1225619637,R,23,0
1225619637,R,24,1
1225619638,G,1,1
1225619638,G,3,1
1225619638,G,11,0
1225619638,G,14,1
1225619638,G,17,0
1225619638,G,18,0
1225619638,G,22,1
1225619638,G,28,0
1225619638,E,4,1
1225619638,E,9,0
1225619638,E,11,1
1225619638,E,19,1
1225619638,R,1,1
1225619638,R,8,1
1225619638,R,16,0
1225619638,R,17,0
1225619638,R,23,0
1225619638,R,24,1
1225619639,G,1,1
1225619639,G,3,1
1225619639,G,11,1
1225619639,G,14,1
1225619639,G,17,0
1225619639,G,18,0
1225619639,G,22,1
1225619639,G,28,0
1225619639,E,4,1
1225619639,E,9,0
1225619639,E,11,1
1225619639,E,19,1
1225619639,R,1,1
1225619639,R,8,1
1225619639,R,16,0
1225619639,R,17,0
1225619639,R,23,0
1225619639,R,24,1
1225619640,G,1,1
1225619640,G,3,1
1225619640,G,11,1
1225619640,G,14,1
1225619640,G,17,0
1225619640,G,18,0
1225619640,G,22,1
1225619640,G,28,0
1225619640,E,4,1
1225619640,E,9,0
1225619640,E,11,1
1225619640,E,19,1
1225619640,R,1,1
1225619640,R,8,1
1225619640,R,16,0
1225619640,R,17,0
1225619640,R,23,0
1225619640,R,24,1
1225619641,G,1,1
1225619641,G,3,1
1225619641,G,11,1
1225619641,G,14,1
1225619641,G,17,0
1225619641,G,18,0
1225619641,G,22,1
1225619641,G,28,0
1225619641,E,4,1
1225619641,E,9,0
1225619641,E,11,1
1225619641,E,19,1
1225619641,R,1,1
1225619641,R,8,1
1225619641,R,16,0
1225619641,R,17,0
1225619641,R,23,0
1225619641,R,24,1
1225619642,G,1,1
1225619642,G,3,1
1225619642,G,11,1
1225619642,G,14,1
1225619642,G,17,0
1225619642,G,18,1
1225619642,G,22,1
1225619642,G,28,0
1225619642,E,4,1
1225619642,E,9,0
1225619642,E,11,1
1225619642,E,19,1
1225619642,R,1,1
1225619642,R,8,1
1225619642,R,17,0
1225619642,R,23,0
1225619642,R,24,1
1225619643,G,1,1
1225619643,G,3,1
1225619643,G,11,1
1225619643,G,14,1
1225619643,G,17,0
1225619643,G,18,1
1225619643,G,22,1
1225619643,G,28,0
1225619643,E,4,1
1225619643,E,9,0
1225619643,E,11,1
1225619643,E,19,0
1225619643,R,1,1
1225619643,R,8,1
1225619643,R,17,0
1225619643,R,23,0
1225619643,R,24,1
1225619644,G,1,1
1225619644,G,3,1
1225619644,G,11,1
1225619644,G,14,1
1225619644,G,17,0
1225619644,G,18,0
1225619644,G,22,1
1225619644,G,28,0
1225619644,E,4,1
1225619644,E,9,0
1225619644,E,11,1
1225619644,E,19,1
1225619644,R,1,1
1225619644,R,2,0
1225619644,R,8,1
1225619644,R,23,0
1225619644,R,24,1
1225619645,G,1,1
1225619645,G,3,1
1225619645,G,11,1
1225619645,G,14,1
1225619645,G,17,0
1225619645,G,18,0
1225619645,G,22,1
1225619645,G,28,0
1225619645,E,4,1
1225619645,E,9,0
1225619645,E,11,1
1225619645,E,12,1
1225619645,E,19,1
1225619645,R,1,1
1225619645,R,8,1
1225619645,R,23,0
1225619645,R,24,1
1225619646,G,1,1
1225619646,G,3,1
1225619646,G,11,1
1225619646,G,14,1
1225619646,G,17,0
1225619646,G,18,0
1225619646,G,22,1
1225619646,G,28,0
1225619646,E,4,1
1225619646,E,9,0
1225619646,E,11,1
1225619646,E,19,1
1225619646,R,1,1
1225619646,R,2,0
1225619646,R,8,1
1225619646,R,23,0
1225619646,R,24,1
1225619647,G,1,1
1225619647,G,3,1
1225619647,G,11,0
1225619647,G,14,1
1225619647,G,17,0
1225619647,G,18,0
1225619647,G,22,1
1225619647,G,28,0
1225619647,E,4,1
1225619647,E,9,0
1225619647,E,11,1
1225619647,E,12,0
1225619647,R,1,1
1225619647,R,2,0
1225619647,R,8,1
1225619647,R,23,0
1225619647,R,24,1
1225619648,G,1,1
1225619648,G,3,1
1225619648,G,11,1
1225619648,G,14,1
1225619648,G,17,0
1225619648,G,18,0
1225619648,G,22,1
1225619648,G,28,0
1225619648,E,4,1
1225619648,E,9,0
1225619648,E,11,1
1225619648,E,12,0
1225619648,E,19,1
1225619648,R,1,1
1225619648,R,8,1
1225619648,R,17,0
1225619648,R,23,0
1225619648,R,24,1
1225619649,G,1,1
1225619649,G,3,1
1225619649,G,11,0
1225619649,G,14,1
1225619649,G,17,1
1225619649,G,18,0
1225619649,G,22,1
1225619649,G,28,0
1225619649,E,4,1
1225619649,E,9,0
1225619649,E,11,1
1225619649,E,12,0
1225619649,E,19,1
1225619649,R,1,1
1225619649,R,8,1
1225619649,R,17,0
1225619649,R,23,0
1225619649,R,24,1
1225619650,G,1,1
1225619650,G,3,1
1225619650,G,8,0
1225619650,G,11,0
1225619650,G,14,1
1225619650,G,17,0
1225619650,G,18,0
1225619650,G,22,1
1225619650,G,28,0
1225619650,E,4,1
1225619650,E,9,0
1225619650,E,11,1
1225619650,E,19,1
1225619650,R,1,1
1225619650,R,8,1
1225619650,R,17,0
1225619650,R,23,0
1225619650,R,24,1
1225619651,G,1,1
1225619651,G,3,1
1225619651,G,8,0
1225619651,G,11,1
1225619651,G,14,1
1225619651,G,17,0
1225619651,G,18,0
1225619651,G,22,1
1225619651,G,28,0
1225619651,E,4,1
1225619651,E,9,0
1225619651,E,11,1
1225619651,E,19,0
1225619651,R,1,1
1225619651,R,8,1
1225619651,R,17,0
1225619651,R,23,0
1225619651,R,24,1
1225619652,G,1,1
1225619652,G,3,1
1225619652,G,11,1
1225619652,G,14,1
1225619652,G,17,0
1225619652,G,18,0
1225619652,G,22,1
1225619652,G,28,0
1225619652,E,4,1
1225619652,E,9,0
1225619652,E,11,1
1225619652,E,19,0
1225619652,R,1,1
1225619652,R,8,1
1225619652,R,17,0
1225619652,R,23,0
1225619652,R,24,1
1225619653,G,1,1
1225619653,G,3,1
1225619653,G,11,1
1225619653,G,14,1
1225619653,G,17,0
1225619653,G,18,0
1225619653,G,22,1
1225619653,G,28,0
1225619653,E,4,1
1225619653,E,9,0
1225619653,E,11,1
1225619653,E,19,1
1225619653,R,1,1
1225619653,R,8,1
1225619653,R,17,0
1225619653,R,23,0
1225619653,R,24,1
1225619654,G,1,1
1225619654,G,3,1
1225619654,G,11,1
1225619654,G,14,1
1225619654,G,17,0
1225619654,G,18,0
1225619654,G,22,1
1225619654,G,23,0
1225619654,G,28,1
1225619654,G,32,1
1225619654,E,4,1
1225619654,E,9,0
1225619654,E,11,1
1225619654,E,19,1
1225619654,R,1,1
1225619654,R,8,1
1225619654,R,23,0
1225619654,R,24,1
1225619655,G,1,1
1225619655,G,3,1
1225619655,G,8,0
1225619655,G,11,1
1225619655,G,14,1
1225619655,G,17,0
1225619655,G,18,0
1225619655,G,22,1
1225619655,G,28,0
1225619655,E,4,1
1225619655,E,9,0
1225619655,E,11,1
1225619655,E,19,1
1225619655,R,1,1
1225619655,R,8,1
1225619655,R,23,0
1225619655,R,24,1
1225619656,G,1,1
1225619656,G,3,1
1225619656,G,8,0
1225619656,G,11,1
1225619656,G,14,1
1225619656,G,17,0
1225619656,G,18,0
1225619656,G,22,1
1225619656,G,28,0
1225619656,E,4,1
1225619656,E,9,0
1225619656,E,11,1
1225619656,E,19,1
1225619656,R,1,1
1225619656,R,8,1
1225619656,R,23,0
1225619656,R,24,1
1225619657,G,1,1
1225619657,G,3,1
1225619657,G,8,0
1225619657,G,11,1
1225619657,G,14,1
1225619657,G,17,0
1225619657,G,18,0
1225619657,G,22,1
1225619657,G,28,1
1225619657,E,4,1
1225619657,E,9,0
1225619657,E,11,1
1225619657,E,19,1
1225619657,R,1,1
1225619657,R,8,1
1225619657,R,23,0
1225619657,R,24,1
1225619658,G,1,1
1225619658,G,3,1
1225619658,G,8,0
1225619658,G,11,1
1225619658,G,14,1
1225619658,G,17,1
1225619658,G,18,0
